Substance,EDGAR Country Code,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CO2,ABW,Aruba,0.2591233335,0.2837273098,0.3110329923,0.2782714789,0.281836186,0.2954951211,0.1951679259,0.2785049121,0.2734566105,0.2851173048,0.2842925424,0.2803625523,0.2885170403,0.3696975479,0.3578718297,0.3699360105,0.3555420445,0.3528215982,0.3259510126,0.3973997057,0.3947356079,0.3630397391,0.4687153892,0.4323027568,0.4397504705,0.4226374957,0.4063515405,0.3210073015,0.3247343699,0.3413875942,0.3625433996,0.3456046828
CO2,AFG,Afghanistan,0.09500474653,0.1018425564,0.06117926701,0.07818253313,0.09617571675,0.0569224665,0.05890483334,0.06136379617,0.06478545808,0.06596344951,0.05772659052,0.05630269036,0.03663748516,0.03651016591,0.03225375695,0.03986883578,0.04230011832,0.05169717153,0.09888400035,0.1334689415,0.1415731251,0.2077896134,0.1582997376,0.1242239692,0.1142600963,0.1174804984,0.1049101261,0.1090221552,0.1204622615,0.1028891269,0.106682959,0.1088202264
CO2,AGO,Angola,0.1655795258,0.1719766907,0.1879616889,0.2476145017,0.2314315939,0.2268411129,0.2416610759,0.2356636206,0.2338002286,0.2421106992,0.2152483119,0.2025780614,0.1754021125,0.1853220601,0.1705328586,0.1329423282,0.1248363139,0.1128476996,0.1147745459,0.1244240104,0.1278471871,0.1283510734,0.119848904,0.1313608216,0.136966358,0.1454468664,0.1405844316,0.1198688218,0.111792729,0.1185606753,0.1142150605,0.1202798178
CO2,AIA,Anguilla,0.02468095622,0.0397916662,0.03137697067,0.03809806408,0.04894520834,0.06094660407,0.06249492579,0.05257090361,0.04193744202,0.03647135018,0.05071809291,0.05243506458,0.04023582344,0.04416926,0.03724668843,0.03127560977,0.02768351906,0.02259313362,0.02772300812,0.05115081175,0.06289121786,0.06822272543,0.07378514745,0.09210522739,0.09675950929,0.1122141202,0.1256093231,0.1485547895,0.1877219526,0.1222081209,0.1077312498,0.1201657049
CO2,AIR,International Aviation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2,ALB,Albania,0.4193716666,0.3884917195,0.228264017,0.1958601956,0.1897770842,0.1481553711,0.1351229421,0.1175646764,0.1297023494,0.1838805366,0.1798437906,0.1766637066,0.1961309486,0.195258981,0.1939879277,0.1740163483,0.1627861268,0.1576245872,0.1451120315,0.1435491221,0.1474426849,0.1561742333,0.1404650139,0.1462774213,0.1533864048,0.1436693084,0.1306694189,0.1457054235,0.1392386589,0.129298628,0.1251438016,0.1124564687
CO2,ANT,Curaçao,0.9404645499,0.9525932562,0.9764116682,0.791876313,0.8659393105,0.8417846738,0.8225989984,1.548295368,1.53853604,1.460972043,1.480520834,1.500764842,1.430499538,1.430620568,1.490768317,1.561249427,1.512379583,1.603312045,1.552981566,1.463764213,1.083446494,1.380070548,1.246621557,1.147737399,1.303708973,1.313077047,1.13464302,0.9185793296,0.7463260264,0.5934386855,0.6027047862,0.6699303942
CO2,ARE,United Arab Emirates,0.2792204427,0.3149268018,0.2943737242,0.3065139036,0.3157096328,0.3156550687,0.3118192659,0.3003730807,0.3072512206,0.307872158,0.2755742592,0.3111188065,0.3105491338,0.3000420453,0.2894558461,0.2939164501,0.2779717463,0.2904952262,0.3370605972,0.3581151559,0.3665452633,0.3513511551,0.3546408775,0.3549170686,0.3427549388,0.3437104862,0.3414037021,0.3274099731,0.2913583863,0.2987964245,0.3024295573,0.3021393595
CO2,ARG,Argentina,0.2181802154,0.210533937,0.1993607905,0.1906768835,0.1861744822,0.1951427454,0.2020221091,0.1933706208,0.195558755,0.2059173007,0.2030343106,0.2038472578,0.215216462,0.2195407278,0.2231815537,0.2100259688,0.2058830743,0.1996219629,0.1979676739,0.193735357,0.1886037559,0.1868099914,0.1905246797,0.1922362079,0.1950027859,0.1931748281,0.1952666162,0.1869064472,0.189734187,0.1847198519,0.1923486765,0.1918402997
CO2,ARM,Armenia,1.129504492,1.332332087,1.168397237,0.6030359179,0.3185362038,0.373899926,0.2611532446,0.3242284362,0.3136670766,0.272686053,0.2948104673,0.2738994453,0.2074719686,0.2032426915,0.1976078812,0.2055392764,0.18311099,0.1861569322,0.1906389038,0.1783825208,0.1673056311,0.1822575928,0.1959968506,0.1796400159,0.1731269604,0.1634745406,0.1554591066,0.1528715166,0.1537762594,0.1549724401,0.1705229148,0.1712692847
CO2,ATG,Antigua and Barbuda,0.4425761938,0.4567245815,0.4764488061,0.4221996616,0.4158365675,0.4446901313,0.4203239586,0.3884932444,0.3754169322,0.3826824526,0.3542657045,0.3693780297,0.3978134795,0.4977574224,0.481540085,0.4442208719,0.4006582479,0.3780960779,0.3804480135,0.4826014091,0.5345335831,0.6260024782,0.6536316575,0.6598154581,0.6562432874,0.6222283986,0.5970058664,0.4125751137,0.4217635441,0.3989753413,0.4126133203,0.4363296758
CO2,AUS,Australia,0.5256200363,0.5315021895,0.5356660609,0.5223430935,0.5118675376,0.5099451839,0.5080800238,0.503073339,0.5120761434,0.4954977335,0.4846872838,0.4838347986,0.4759274661,0.4604083912,0.4582738518,0.4487051649,0.4437108409,0.4390884288,0.4278984608,0.4261477921,0.4125354457,0.4003291775,0.3851390482,0.3686946382,0.3516764756,0.3496296374,0.347738728,0.3435757615,0.3321040584,0.3252096059,0.3012508242,0.2898812322
CO2,AUT,Austria,0.217867906,0.2234966652,0.2019932271,0.2012451053,0.1983345175,0.2028182875,0.2099439103,0.2046112192,0.1991150877,0.1869503715,0.1826041597,0.1928897377,0.1939313612,0.2053333571,0.2028502753,0.1997759319,0.1882288945,0.1748002127,0.1712654235,0.1617307573,0.1724134155,0.1637463533,0.1559338688,0.1571627394,0.1481121025,0.1495301529,0.1477146745,0.1491976872,0.1393415737,0.1410978303,0.1369372188,0.1366216642
CO2,AZE,Azerbaijan,0.9998372226,0.9803008402,1.031273752,1.17932748,1.305904176,1.436377923,1.188333917,1.093080718,0.9939513091,0.9145304311,0.8719848634,0.7552681001,0.6840895124,0.6791148402,0.6156262271,0.5113050115,0.385464766,0.2797441681,0.2788917488,0.2131567387,0.1934720294,0.2186750001,0.2356824775,0.2295172735,0.2329661669,0.2270558648,0.2371008233,0.2351525121,0.2377908735,0.2518310197,0.259718831,0.2536150615
CO2,BDI,Burundi,0.03804033619,0.04882798297,0.03949838805,0.04668436103,0.05043550554,0.05406430173,0.06258914144,0.06511216379,0.06555703776,0.06806730675,0.06375682467,0.04908033631,0.04344209142,0.03652250217,0.04178239928,0.03508929957,0.04109640345,0.06331272451,0.03614915281,0.03479048419,0.04756166224,0.05477749675,0.05006079393,0.05355073099,0.04596521891,0.05063468987,0.05574203987,0.06344102818,0.08294260032,0.08608328394,0.07674396045,0.08028700962
CO2,BEL,Belgium,0.3295563756,0.3344666802,0.3237100486,0.3215671739,0.3251914886,0.3208948223,0.3291236866,0.3095667822,0.3119549182,0.291154239,0.2850870935,0.2844363964,0.2633516711,0.2713941772,0.2601057107,0.2457652979,0.2362497958,0.2204836322,0.2228310841,0.2112917823,0.2205037668,0.197409219,0.1932290302,0.195109938,0.179384228,0.1843210314,0.1800805368,0.1744848458,0.1725646076,0.1680794717,0.1611799841,0.1604190711
CO2,BEN,Benin,0.03834012423,0.032567165,0.0343568024,0.03290545296,0.03280762976,0.03158494795,0.07911622287,0.09472443108,0.08783226594,0.09166637335,0.09237833142,0.1051420773,0.1159473083,0.1253919662,0.1279348801,0.137751494,0.1819441114,0.1950988818,0.1846776815,0.1935557064,0.2052903961,0.1946478258,0.1769210246,0.1735783961,0.1791563557,0.1871679255,0.221307514,0.2134980447,0.2277888928,0.2092359059,0.1992392738,0.2009329352
CO2,BFA,Burkina Faso,0.04603064455,0.0562819425,0.04996177144,0.05064889012,0.05456461224,0.0530654183,0.05221011928,0.07959077208,0.06995156523,0.06713806453,0.06740378369,0.07133484317,0.07093411732,0.07272408858,0.06302977756,0.0618149215,0.05818984812,0.07865964501,0.08576090919,0.08010389546,0.07924315236,0.07804028052,0.08451015739,0.09333435626,0.08058766902,0.1093388265,0.1010571398,0.112276858,0.1147843318,0.1131518902,0.1098441862,0.1098053839
CO2,BGD,Bangladesh,0.07770892067,0.07143745811,0.07573283709,0.07634451624,0.07938029436,0.0920516574,0.08963395531,0.09227785743,0.0896505451,0.09160900716,0.09410892777,0.1050762169,0.1065370244,0.1060356665,0.1064226394,0.1064383049,0.1072806914,0.1059968317,0.1118401145,0.1129566857,0.1186965824,0.1186108567,0.117645614,0.1148454993,0.113988947,0.1220109858,0.1167298805,0.1169444222,0.1152865088,0.1158530081,0.1112507334,0.1067535346
CO2,BGR,Bulgaria,0.7257296648,0.6456188404,0.6667177233,0.6853956853,0.6437235359,0.6388685764,0.6115186156,0.6861366477,0.631803281,0.6081175084,0.5572771096,0.55935205,0.498502617,0.5329804795,0.4808042722,0.4590969916,0.4392109913,0.4413146477,0.3931554939,0.3452520327,0.3590936599,0.390507695,0.3519752148,0.3157510868,0.3306811826,0.3373653304,0.3083624965,0.3145749511,0.2879485763,0.2653389094,0.2435616672,0.2699762054
CO2,BHR,Bahrain,0.6261604361,0.5428700329,0.5989439645,0.5740068454,0.5861132003,0.5732188851,0.570546855,0.5697013776,0.5762454653,0.5554037344,0.5410805457,0.5468068417,0.5525898334,0.5379479132,0.5034821243,0.5532557972,0.5658866801,0.5308213724,0.5347514402,0.521251028,0.5209113736,0.5137199421,0.516024223,0.5204835425,0.5171991895,0.5072056694,0.4899534579,0.4737252917,0.4676974638,0.4941637923,0.5158721253,0.5188357345
CO2,BHS,Bahamas,0.2900893203,0.287113222,0.2697807305,0.2645624704,0.2743308612,0.2971332232,0.3232345442,0.2810093119,0.3273056496,0.2728440861,0.2816294588,0.2779051043,0.2692564069,0.220443479,0.2411857709,0.2160320974,0.2318975293,0.2583955881,0.2576968498,0.2275048982,0.2480037313,0.2538278193,0.2991599261,0.2992197814,0.2889990754,0.2701025561,0.2806859626,0.2822458887,0.3192811644,0.3094152904,0.3350215175,0.3280667369
CO2,BIH,Bosnia and Herzegovina,3.003468872,3.151174495,2.509738813,2.145358557,0.5195598186,0.4570647141,0.3014278454,0.4409564004,0.4824454354,0.4340485229,0.5035754257,0.4853476055,0.4859507875,0.4791573075,0.4755593707,0.4807132532,0.5056780153,0.5039919243,0.5245903238,0.5409286481,0.5494867112,0.6187657903,0.5760477911,0.5605901487,0.4967414309,0.4825258143,0.5272081474,0.521485537,0.5047770068,0.4630971647,0.4734300743,0.3012325071
CO2,BLR,Belarus,1.20251208,1.169777273,1.16854576,1.089016449,1.044017556,1.041817397,1.029470487,0.9330343232,0.8372641603,0.778275992,0.7082606294,0.6630388334,0.6351151389,0.6009795041,0.5721172263,0.5312101677,0.5018487956,0.4517826535,0.4309992758,0.4093081971,0.4066267053,0.3682250359,0.3696354815,0.365138114,0.355700457,0.3442937476,0.3537431701,0.3517057887,0.3589208296,0.3416002555,0.3172147393,0.3163678631
CO2,BLZ,Belize,0.3658192553,0.3950778469,0.3080504735,0.2705814402,0.2527123578,0.277512142,0.2306338923,0.3550403336,0.3446098775,0.3450141271,0.3123375594,0.3068596901,0.2842807494,0.3399838194,0.3079458206,0.3099011111,0.3061417736,0.2859680368,0.2601569135,0.2963212956,0.3180244085,0.316836954,0.3364804342,0.3569517247,0.3329328165,0.3585503964,0.3568140879,0.2967878908,0.2598350053,0.2386954309,0.2402150049,0.248926742
CO2,BMU,Bermuda,0.1686763855,0.1657280597,0.1374089493,0.1424618903,0.1353502714,0.1274326453,0.1286191133,0.1163502848,0.1131122562,0.1156163825,0.105802107,0.09921646474,0.1073500335,0.1305985549,0.1302443681,0.1292890347,0.1328884505,0.1421199068,0.1384198493,0.1335174466,0.1613283803,0.1392317076,0.1678505155,0.1636917967,0.2134599043,0.176880562,0.2155277829,0.1539849133,0.1735870583,0.1708890731,0.1514431972,0.165514154
CO2,BOL,Bolivia,0.2093512564,0.208422331,0.2207936978,0.2522030832,0.259795502,0.223911884,0.2071711951,0.2177712716,0.1958929218,0.1853456024,0.1803076866,0.1739585942,0.1752485192,0.1871078776,0.1870670723,0.1896253135,0.202190873,0.2083631605,0.212923966,0.2201759462,0.2288228953,0.2382508113,0.2374602272,0.2379731186,0.2449184892,0.2375822518,0.2430726337,0.2417601861,0.2367914362,0.2253212887,0.2209329342,0.2305844233
CO2,BRA,Brazil,0.1458276548,0.1489430422,0.151940991,0.1515678019,0.1479324385,0.1527991118,0.1620200816,0.1673328154,0.1719041287,0.175894935,0.1798815448,0.1778571139,0.1725180107,0.1707346589,0.1687258633,0.1647472225,0.1598030097,0.1572555085,0.1569940037,0.1468995273,0.1547416681,0.1553448528,0.1642453032,0.1677264243,0.1751539711,0.1713977493,0.1656470696,0.1670091345,0.1562681726,0.1537495699,0.1476432268,0.1566279747
CO2,BRB,Barbados,0.3748619768,0.402602405,0.4477862257,0.4071347798,0.3760985057,0.368228058,0.3548499748,0.3702766758,0.3780892333,0.4094380592,0.3899889044,0.3964401515,0.3921305685,0.4420434594,0.4401361611,0.4133636223,0.3800051595,0.3537678591,0.3959165312,0.4273515547,0.4459755619,0.5379569394,0.5378790308,0.5643669306,0.5002362054,0.5006989235,0.4916140368,0.3817404653,0.4328952206,0.4301651135,0.4158502465,0.4549790368
CO2,BRN,Brunei,0.1814017383,0.1950742734,0.1960322886,0.2036707329,0.2118258157,0.2183119125,0.2225545923,0.2515405639,0.2153202542,0.2054427789,0.2125972924,0.2064136024,0.1952465227,0.2258433557,0.2076021154,0.2031072496,0.2894134211,0.2739934181,0.3079019538,0.3116633047,0.2786818626,0.2750486903,0.2712702666,0.2736371043,0.27423822,0.2487921778,0.2780802149,0.2874900969,0.297731873,0.2730290557,0.264635478,0.2691977341
CO2,BTN,Bhutan,0.1195714011,0.1226837342,0.1172301952,0.1168623886,0.1377608296,0.1703245212,0.1768307361,0.1933782439,0.2009688993,0.2163686776,0.1754013344,0.1737409702,0.1689336085,0.161550229,0.1551167093,0.1558099564,0.1476712551,0.1273239528,0.1302188747,0.1678427101,0.1647300713,0.1858721242,0.1690456504,0.1697957199,0.1630333106,0.1769110151,0.1773773931,0.1814672843,0.1989037756,0.2092263818,0.2180975925,0.2519953961
CO2,BWA,Botswana,0.2606284924,0.2399069773,0.2835702924,0.2744394754,0.2539700323,0.246832318,0.2103093155,0.2072682734,0.245522196,0.235899826,0.2396421134,0.2317091215,0.2282827972,0.2132444502,0.2089042791,0.2144070319,0.1888881752,0.1835053666,0.1752173912,0.1799443906,0.1345187392,0.1486641054,0.1226367475,0.1724644908,0.2126146319,0.2243162241,0.200032043,0.2123308133,0.203492558,0.1952305297,0.1943927223,0.1822234027
CO2,CAF,Central African Republic,0.05882081306,0.07414821666,0.06660215383,0.07212484177,0.07216507886,0.06923625399,0.07771155566,0.07568422657,0.0736662106,0.07297580356,0.07916872126,0.07822821796,0.07543076683,0.07523262234,0.07016063789,0.0687550088,0.06875891222,0.06552724943,0.04858702551,0.04332253851,0.04254854258,0.04105775835,0.03939887467,0.04249001889,0.04559704302,0.06103807683,0.06145638001,0.06314351354,0.06245970733,0.06270475361,0.05703292866,0.0603711756
CO2,CAN,Canada,0.4938393327,0.4973806305,0.5071346229,0.4925859883,0.489640344,0.4897356058,0.4956247755,0.4991404057,0.4926385315,0.4825964828,0.477533839,0.4632845438,0.4639911688,0.4627033691,0.4397010464,0.4263310673,0.4039343611,0.3993134506,0.3816942089,0.3706786592,0.3700809874,0.3668257113,0.3589984432,0.3563523764,0.3500425931,0.345766361,0.3416757254,0.3376324231,0.3352729848,0.3291073254,0.3130172379,0.3075907541
CO2,CHE,Switzerland and Liechtenstein,0.1188593808,0.1261523837,0.1260468728,0.1199806995,0.1159924925,0.1175341645,0.1183824192,0.1124834026,0.112764291,0.1114740908,0.1053032071,0.1069787689,0.1032157139,0.1062696598,0.1045598973,0.1029766051,0.09808425181,0.09038228365,0.09066272291,0.08981145237,0.09024905398,0.08078302828,0.08226642866,0.08268423271,0.0744138094,0.07163437915,0.07114567485,0.0683702193,0.06438064265,0.06340922703,0.05763943743,0.05696050694
CO2,CHL,Chile,0.2550538292,0.2255102525,0.2105395177,0.2089776356,0.2171785103,0.2183147517,0.2348999747,0.248969158,0.2410262447,0.2531445408,0.2257561284,0.2103732452,0.2057171264,0.2038517798,0.2063902469,0.1976675271,0.1899888265,0.2030681514,0.2059410344,0.1992771441,0.199673281,0.205178213,0.1986600469,0.2021398338,0.1833493874,0.1922872041,0.199099895,0.1981405795,0.1899419983,0.198964328,0.1879468007,0.1727594226
CO2,CHN,China,1.50065879,1.450537453,1.336129472,1.270988769,1.194024824,1.185358602,1.069479839,1.001619569,0.9507811951,0.8658845326,0.8497318932,0.8214093983,0.8118284929,0.8558892305,0.8969321725,0.9113648926,0.8980529795,0.8568910644,0.8034207595,0.7903216571,0.7820272597,0.7799866669,0.7465555286,0.712313592,0.6703223547,0.618953306,0.5804881234,0.5549713803,0.5416691861,0.5233304984,0.5195651298,0.5014337148
CO2,CIV,Côte d’Ivoire,0.05948471029,0.06131315974,0.06126353347,0.06508402044,0.06745068871,0.06880104723,0.0796550229,0.08826289542,0.08210678509,0.1081177934,0.1036284723,0.106311289,0.1156333716,0.09619240566,0.09622762552,0.1018116074,0.09717429501,0.09626716184,0.10238057,0.09166714357,0.09718410014,0.1006331268,0.1188571202,0.1151221296,0.113227153,0.1130876151,0.1071357374,0.1078288766,0.099765873,0.1001886647,0.09982385387,0.09943166449
CO2,CMR,Cameroon,0.1208349701,0.1197821864,0.1189019676,0.140959854,0.1495353023,0.1455195143,0.1431893535,0.1379564471,0.1370823272,0.1263334914,0.1305491032,0.1245242584,0.1175315792,0.1136900841,0.1044065369,0.09935477424,0.0965880985,0.1090727586,0.1117965124,0.1183887358,0.1172845631,0.1080540224,0.1048677592,0.1105790942,0.113635876,0.1112932912,0.1133497115,0.1112889029,0.1122820651,0.1078512849,0.1007555556,0.1012962815
CO2,COD,Democratic Republic of the Congo,0.05464876165,0.03415283005,0.03304110371,0.03695631514,0.0597796461,0.05553206851,0.06185349622,0.06573559031,0.06659369639,0.06440096579,0.05562727005,0.05537606119,0.0564012651,0.06422479438,0.05764678614,0.06067344955,0.05920073191,0.06133569902,0.05924061086,0.05596838895,0.05460224345,0.05812258645,0.0487119637,0.0618378168,0.07213975719,0.04395290249,0.03344502652,0.03720850859,0.03429586547,0.03533936791,0.03324626747,0.03287859882
CO2,COG,Congo,0.201203383,0.2004761409,0.190672621,0.1902114143,0.1843582129,0.2253594302,0.2599471209,0.2695068556,0.3088102281,0.3282729565,0.3300898472,0.3099829624,0.1932364111,0.2385291554,0.2340012942,0.2596092648,0.2674366922,0.2534667411,0.2478127816,0.2462131031,0.2410993936,0.2163242516,0.1816706816,0.222500955,0.202418953,0.227739063,0.2495075809,0.2569584414,0.3160401596,0.3547228731,0.386294734,0.3957727032
CO2,COK,Cook Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2,COL,Colombia,0.190592637,0.1927750709,0.1922941561,0.1930382937,0.1811095705,0.1801562861,0.1742680148,0.182863165,0.1848529054,0.1684369973,0.1716962451,0.1679435605,0.1574737843,0.1502931836,0.1429929525,0.1402788121,0.1289466325,0.1242054227,0.1210836506,0.1246342948,0.1225398607,0.1235178526,0.1195748692,0.1254119302,0.123160613,0.1211827829,0.1230001708,0.110607636,0.1130245113,0.1137469908,0.1071145902,0.1028961929
CO2,COM,Comoros,0.03774468418,0.04601838424,0.03735640332,0.03543816748,0.03742727122,0.03713959431,0.03872930484,0.03821695856,0.04767254974,0.04807118185,0.06691406046,0.0681789376,0.06729946744,0.08507111767,0.09145354379,0.08630515893,0.09907581732,0.06493580722,0.06221133381,0.0742505562,0.08480453626,0.06786864626,0.06738547288,0.07691439539,0.06639660275,0.07171244318,0.07973725839,0.1020751081,0.1064056879,0.1141434607,0.1003798545,0.1047323926
CO2,CPV,Cabo Verde,0.1097471103,0.1296412351,0.1201325439,0.1078386926,0.106291802,0.09326849557,0.09939944487,0.09173779095,0.08312396922,0.07676700336,0.1828729108,0.200809876,0.2071958244,0.1987406181,0.1972046503,0.2881862301,0.2872521457,0.2813152276,0.2555641968,0.2504763804,0.263991943,0.2718338011,0.2289066418,0.2208523009,0.2309391929,0.2302066305,0.2251613695,0.2387065751,0.2275481329,0.2181890534,0.2521551504,0.2546318564
CO2,CRI,Costa Rica,0.09455549502,0.1002652378,0.1233031148,0.1157531203,0.1288690492,0.1238158421,0.1167575386,0.108286182,0.1126000438,0.1075257522,0.1028372673,0.10744356,0.105791086,0.1093079276,0.1062965734,0.1046706525,0.1071290161,0.1092697191,0.1033448224,0.1005113744,0.0944843975,0.09493752982,0.09034588683,0.09154868753,0.08965960153,0.08345288592,0.08549616371,0.08392603473,0.08322287838,0.08002504059,0.07141086804,0.07404869973
CO2,CUB,Cuba,0.3870109633,0.3265760499,0.2867273343,0.3010495333,0.3019856981,0.3063760985,0.3021017754,0.3161585481,0.2991985941,0.2927988487,0.2737918127,0.2497067345,0.231471952,0.2123838152,0.1919149416,0.1728156909,0.1526089422,0.1432285168,0.1307023097,0.1290073548,0.1302929503,0.1222040782,0.1212396935,0.1166348693,0.1048830593,0.1087704722,0.09958542416,0.0929729136,0.09013787313,0.08292308688,0.06682422982,0.07534080301
CO2,CYM,Cayman Islands,0.1318942341,0.1416060358,0.161941056,0.1261927794,0.1563836676,0.1523653639,0.1538413866,0.1285158239,0.118485617,0.1285369904,0.1545697768,0.1609144792,0.1810193864,0.2052431846,0.2110672631,0.1720026257,0.1564202643,0.1715386543,0.1741704791,0.1913115453,0.2062093197,0.2443522521,0.2391804469,0.2336387688,0.2343829785,0.2308847196,0.2212379836,0.1788503166,0.1692905955,0.1956152088,0.1711434229,0.1841376563
CO2,CYP,Cyprus,0.3054728357,0.3412625229,0.3286692135,0.3374128501,0.3297135981,0.2982484844,0.3101960292,0.3064337534,0.3113921817,0.3077218946,0.3046563321,0.2875781287,0.2845729028,0.3070807448,0.2888953836,0.2818432472,0.2709065536,0.2695157439,0.2662930278,0.26408248,0.2497958174,0.2387980798,0.2297302944,0.225023984,0.2427611382,0.2337725983,0.2334510109,0.2248580063,0.2084113111,0.1981645924,0.1848605751,0.1838452293
CO2,CZE,Czechia,0.668586937,0.6828575435,0.6577019548,0.6466146901,0.6026570069,0.5680969019,0.5498125106,0.5406174706,0.5188856207,0.4828678243,0.5091229626,0.4948871389,0.4679932618,0.4670646138,0.4498250882,0.4094445061,0.3871355787,0.3740967119,0.3493986594,0.3428187474,0.3387564004,0.3250115741,0.317950207,0.3041713548,0.2886826858,0.2775807695,0.2761957819,0.2635941864,0.252519098,0.2337088188,0.2242241366,0.2294506474
CO2,DEU,Germany,0.3495797553,0.3254405345,0.3021988204,0.3023781141,0.29175031,0.2858020168,0.2918692283,0.2770216668,0.2696601648,0.2548628741,0.2488980927,0.2490605081,0.2450128551,0.2473738216,0.2400229147,0.2327297344,0.228006108,0.2135274218,0.2127559031,0.2090645125,0.2128695373,0.1982179148,0.2004609533,0.2040467533,0.1900037983,0.1887075358,0.1855434154,0.1773255451,0.1699348253,0.1565697685,0.1471095521,0.1513337398
