Substance,EDGAR Country Code,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CO2,DJI,Djibouti,0.5799696424,0.7348518921,0.5085463766,0.408286538,0.5722582334,0.4900872289,0.5789348988,0.5598328562,0.5735021434,0.5561742801,0.3154575691,0.3205727782,0.3278643696,0.3172457125,0.3004000421,0.2725330063,0.223283241,0.2198256136,0.211585137,0.2544329479,0.3155734863,0.2007915873,0.2373116279,0.2402369964,0.2252958418,0.190943591,0.1592043434,0.1407468002,0.1405579304,0.1256713639,0.1107297607,0.1126227714
CO2,DMA,Dominica,0.1044051949,0.1086456224,0.1121585783,0.133498381,0.1734782693,0.1940695751,0.1988433222,0.1846222024,0.1518587772,0.2024677724,0.2449812621,0.2558305622,0.2886689993,0.4720351978,0.4709579367,0.4601375772,0.4598844181,0.4688786953,0.4181094032,0.4350184511,0.4437517767,0.4892262209,0.499654098,0.4644102348,0.4826003242,0.4887393076,0.4881982164,0.2416041295,0.2594167593,0.2378746345,0.2369685327,0.24691632
CO2,DNK,Denmark,0.2668137684,0.3154044914,0.2816839418,0.2922361151,0.2965072442,0.2742511935,0.3243378077,0.2733026318,0.2498761041,0.2309685592,0.2068074961,0.2108674301,0.20828018,0.2276309964,0.2010529242,0.1841956743,0.2045673605,0.1862098527,0.1761854893,0.1771529348,0.1743163389,0.15427883,0.1369503601,0.1419188038,0.1269706612,0.1170499782,0.1169085664,0.1068855998,0.1049541378,0.09232589493,0.07976014062,0.08005034593
CO2,DOM,Dominican Republic,0.1817930071,0.1886013404,0.1967656798,0.1810438683,0.2061773524,0.2073906718,0.2108814743,0.2201198088,0.2357896893,0.2412900637,0.2407858125,0.2367925867,0.2486391673,0.2252361896,0.2037314864,0.2011100391,0.2009988094,0.1893855084,0.1828552029,0.1734921256,0.168394875,0.1656434713,0.1669733631,0.1562544553,0.1473292615,0.151509447,0.1478975353,0.1354010306,0.1362347996,0.1396825764,0.1357644068,0.1338915326
CO2,DZA,Algeria,0.3018413457,0.3239877236,0.3531192319,0.3618439339,0.353598202,0.3519823482,0.3334571788,0.3233699749,0.3082807701,0.3111260925,0.3096786661,0.2949169693,0.294607487,0.2952498146,0.2820350891,0.2831690552,0.2920456187,0.2895458645,0.2956730155,0.299950295,0.2955276197,0.3027773613,0.3274910112,0.3282720818,0.3394943769,0.3475021819,0.3325390244,0.3351202663,0.3536740542,0.3586756707,0.3588893786,0.3538775492
CO2,ECU,Ecuador,0.2072638058,0.1991087152,0.2053415316,0.1963840754,0.197457928,0.2119135427,0.2399990649,0.2396067588,0.2278330503,0.2116364999,0.212769482,0.2253763397,0.2165181687,0.2154330605,0.2100835653,0.2152878541,0.2205135204,0.2199985369,0.2141379433,0.2318258303,0.2413584755,0.2257871836,0.2147307743,0.2176317873,0.2208076506,0.2193285179,0.21543672,0.2038369308,0.2090582928,0.2058263554,0.1868235657,0.2166669748
CO2,EGY,Egypt,0.2664913241,0.2696325904,0.2682065735,0.2614854644,0.239749861,0.2447736823,0.2499932315,0.2523825842,0.2512182543,0.2557511265,0.2386299944,0.2545589306,0.2552876878,0.2526000585,0.2630143563,0.2800807179,0.2782553472,0.2780208082,0.2596295588,0.2581726625,0.2482550832,0.2528907765,0.2632844811,0.252945967,0.2505150402,0.2464697066,0.2427814438,0.2527943566,0.2509719977,0.2271887076,0.1989211251,0.2052028362
CO2,ERI,Eritrea,0.08347484065,0.1075606791,0.1435979048,0.1760168598,0.1605670283,0.1667439368,0.1647947335,0.1424848259,0.1049640379,0.1099374988,0.1095284191,0.1080175857,0.1013654393,0.09904079174,0.09394043096,0.07823170974,0.06695527047,0.06295388891,0.05967512003,0.05972057521,0.06168749649,0.06393250141,0.06259495857,0.05982839122,0.05801551052,0.05625318752,0.05648277229,0.05775074279,0.06372022069,0.06182615008,0.05236499372,0.05398503073
CO2,ESH,Western Sahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2,ESP,Spain and Andorra,0.2168182842,0.2183184177,0.2242276911,0.2129412932,0.2170465443,0.2219316041,0.2088852071,0.2175937578,0.2151853951,0.2224189925,0.2229152001,0.2147438968,0.2205962262,0.2196879543,0.2229854251,0.2241929014,0.21021806,0.2103467755,0.1908598916,0.1754043094,0.1676005447,0.1700658959,0.1715791538,0.157883875,0.1540997094,0.1576718995,0.1479912626,0.152485193,0.1456385797,0.1335289616,0.1238825066,0.1286236755
CO2,EST,Estonia,1.421014891,1.38845737,1.344771534,1.106176372,1.127079915,1.013703869,1.013879621,0.8803421685,0.7988186635,0.7486827849,0.6834742871,0.6666377165,0.5945882857,0.6246070108,0.5980532406,0.5560431115,0.4770836678,0.5342324956,0.5282126526,0.5300956132,0.637574229,0.5767288094,0.5313388332,0.5902778777,0.5440773893,0.4870806834,0.4784407832,0.4740486996,0.4663995948,0.3114810658,0.2957184159,0.2934917551
CO2,ETH,Ethiopia,0.05709131621,0.06072252422,0.05110064888,0.05842020525,0.06547760314,0.07004147994,0.07046121758,0.07170161177,0.07892949194,0.0739909854,0.07765281048,0.08897055143,0.09010229891,0.09911897269,0.09449438941,0.08079649593,0.07776490848,0.07637633031,0.07477196153,0.06919908521,0.06131154201,0.06422958241,0.06648958495,0.06934633432,0.07828011618,0.07466193169,0.08084884815,0.07839210356,0.07987484184,0.0794937241,0.06882855298,0.06886257087
CO2,FIN,Finland,0.3487309534,0.3734179257,0.3660751537,0.3778837226,0.407069706,0.3693406744,0.3925036938,0.3574367307,0.3215635827,0.3046461635,0.2802474767,0.3017604742,0.3064807376,0.3380159014,0.3086910418,0.2481936596,0.2860813856,0.2640070313,0.229803251,0.2390157204,0.2676842372,0.2304415879,0.2100754905,0.2170334606,0.2013418004,0.1864843086,0.192524877,0.1754730639,0.1802273284,0.1632800824,0.1459362932,0.1437816924
CO2,FJI,Fiji,0.1627438469,0.1433413428,0.1413599653,0.1440340969,0.1452258434,0.1484583969,0.1497172804,0.1644509465,0.1630638754,0.1582280443,0.2021049786,0.2093516548,0.1654952179,0.1920563604,0.2380001648,0.2035964038,0.2143922276,0.1885097537,0.1469331509,0.1296309316,0.1894972157,0.1380717547,0.1307603731,0.1346284221,0.1414350617,0.1405408716,0.1309293926,0.1315243597,0.1309736065,0.1364709378,0.1616916238,0.1746861133
CO2,FLK,Falkland Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2,FRA,France and Monaco,0.1961145045,0.2061434384,0.1972847006,0.1885665577,0.1815281343,0.182021074,0.1864623685,0.1785486577,0.1821127442,0.1733634122,0.1660000011,0.1643727169,0.1603189179,0.1607407532,0.1563756178,0.1549571567,0.1474418296,0.1413089619,0.1385291845,0.1378834822,0.13801791,0.1305495027,0.1308425277,0.1283719387,0.1156359767,0.1160627188,0.1158267063,0.1144392852,0.1087728213,0.1044973462,0.09793263046,0.09911963582
CO2,FRO,Faroes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2,GAB,Gabon,0.3575512257,0.2693886116,0.2801335637,0.2754922045,0.2636787727,0.2822755257,0.3042103524,0.2748289297,0.3039888284,0.3177947898,0.3246337837,0.324460906,0.3123195843,0.3464876373,0.3105240973,0.2917792724,0.2681010513,0.2293686541,0.2529660916,0.2490838305,0.2544802498,0.2322487303,0.2233288303,0.2181530824,0.2156417504,0.2133233365,0.2191043146,0.183230396,0.173329951,0.1719231193,0.1729238539,0.1706257998
CO2,GBR,United Kingdom,0.3289965615,0.3372925329,0.3283096095,0.3115401904,0.2975681607,0.2861389432,0.2883949108,0.2633445393,0.2563153298,0.2470199736,0.2408578835,0.2417164889,0.2301485482,0.2292603907,0.2239813507,0.2174700357,0.2122397113,0.2036914998,0.1983410645,0.1877678042,0.1897640731,0.172453461,0.1782933551,0.1701657278,0.1519379418,0.1429946511,0.1329092775,0.1257356768,0.121797158,0.1161278209,0.1110282703,0.1086656591
CO2,GEO,Georgia,0.6498380073,0.6334919889,0.9045666745,1.025679161,0.7415473017,0.5704319639,0.4089647528,0.326013468,0.2836894911,0.2567375408,0.2680490414,0.1870841662,0.1556868571,0.1521711713,0.1570004235,0.174618746,0.1750119489,0.1826396983,0.1565025581,0.1838450013,0.1690155504,0.1899284063,0.1943534212,0.2025358064,0.2094980998,0.2191597838,0.2226613234,0.2150038036,0.2034905202,0.2092310347,0.2162440579,0.2030239324
CO2,GHA,Ghana,0.08944690688,0.07882493393,0.08935509078,0.08790706142,0.09053636753,0.09339912237,0.09685234249,0.09776668635,0.1264456158,0.1321208566,0.1131401112,0.1175124336,0.1324990553,0.1183440597,0.1047613467,0.1045475214,0.1190961681,0.1205037933,0.1048579823,0.1147940332,0.1190241736,0.1125824891,0.1242395495,0.123077773,0.1152966324,0.1189295078,0.1193850602,0.1163054778,0.1222923492,0.1246178907,0.1274215154,0.1324451031
CO2,GIB,Gibraltar,0.4078552707,0.5666901089,0.6576689304,0.6286569857,0.7030180236,0.6521279911,0.6344897617,0.6066941703,0.6051502623,0.6037404895,0.5944930407,0.573956563,0.5612335958,0.5402852809,0.558398197,0.5460816613,0.5360732998,0.5016636725,0.5084221694,0.5773360282,0.5679945202,0.5322903511,0.527496672,0.5356249276,0.5536454098,0.5871252765,0.5612620821,0.5396040581,0.5277747004,0.5104937465,0.2223982541,0.2284874573
CO2,GIN,Guinea,0.1185953729,0.107777758,0.09637089258,0.0945616487,0.09262449773,0.0902828295,0.08889567325,0.08737553847,0.08719299561,0.08656967642,0.1180179425,0.1193218567,0.1195747479,0.1243758029,0.1259121314,0.1181695972,0.1224031869,0.1190739383,0.1209642145,0.1288300809,0.1422692192,0.131609469,0.1167098199,0.1010661606,0.1013246084,0.1163748914,0.1157319505,0.1088416157,0.1025711813,0.09932236781,0.09393704093,0.09728936335
CO2,GLP,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2,GMB,The Gambia,0.06943506533,0.08011948774,0.06839554145,0.06960470599,0.07986078673,0.07576358747,0.07630067271,0.07462936656,0.07843981119,0.07559785224,0.1025007685,0.1050502879,0.1101379657,0.104359047,0.1027939465,0.1071047525,0.1180477289,0.1199841541,0.1141283823,0.1176750938,0.1138354429,0.120116687,0.1085444573,0.1053656217,0.1150858066,0.1146371288,0.1108789284,0.1106768754,0.1031416048,0.1003740366,0.09910031941,0.1012142153
CO2,GNB,Guinea-Bissau,0.1054854333,0.1201325259,0.1102272634,0.1160445284,0.1124639081,0.1108363449,0.09752970991,0.09845807638,0.1395602769,0.1418474383,0.1118470047,0.1115218881,0.1161500273,0.1357312169,0.1373027822,0.1348231538,0.1369098891,0.1400658049,0.1289509723,0.1310251637,0.1282423858,0.1110518091,0.1127238563,0.1116460724,0.1138409292,0.1122803115,0.1079637328,0.08498435081,0.08358352112,0.08107599658,0.08187757852,0.08503786622
CO2,GNQ,Equatorial Guinea,0.1508387191,0.1596819609,0.1185805729,0.09741206677,1.585831844,1.433002247,0.9365153041,0.5185362121,0.5013383743,0.4385905827,0.4422154188,0.3734026243,0.4033369864,0.3878807145,0.3369710582,0.3768870715,0.3909194279,0.311742413,0.2989681378,0.2922416178,0.3279333344,0.3244296793,0.2889568322,0.28381231,0.2472074406,0.2302715303,0.255009923,0.2394673283,0.2799183647,0.2597241006,0.2757829184,0.292750096
CO2,GRC,Greece,0.3196955638,0.3102260082,0.3161685242,0.3193250947,0.3189657516,0.3239664191,0.314570163,0.304632193,0.3051195354,0.2969427168,0.3084200675,0.3024238958,0.2910960446,0.2855626848,0.2710571696,0.2752833157,0.2572474015,0.2578411509,0.2488332682,0.2452186526,0.2402458123,0.2586980133,0.2636410542,0.2459510095,0.2358587539,0.2307503898,0.2281698436,0.2263586644,0.216968471,0.1972821177,0.1802613411,0.1700620984
CO2,GRD,Grenada,0.1568241479,0.1631571953,0.1781801331,0.1958290529,0.2168857028,0.1866141053,0.1936792967,0.2316176526,0.1852021764,0.1840686082,0.1918166459,0.2014749608,0.2201230665,0.3085088472,0.3007538194,0.2688081044,0.2923126408,0.285060697,0.2855236448,0.3190905563,0.337684164,0.3819837878,0.4023843902,0.4122384582,0.3569978177,0.3309588226,0.3277637865,0.200628381,0.201886912,0.1979443311,0.1896214119,0.2004141656
CO2,GRL,Greenland,0.00001904696013,0.00001923551642,0.00002040831687,0.00002161994371,0.00002051852455,0.00001989509004,0.00001972537144,0.00001954853743,0.00001827820651,0.00001817900505,0.00001714547496,0.00001707497298,0.00001740081111,0.00001763756846,0.003000239175,0.002887416486,0.00280433163,0.002699068271,0.002619563689,0.002252841617,0.002577610038,0.002753894518,0.002144386722,0.002139527783,0.001847171294,0.002039058491,0.001934520467,0.001886367625,0.00183367829,0.001776540329,0.001670796707,0.001707307802
CO2,GTM,Guatemala,0.07775185767,0.07926138658,0.08861691982,0.09465380822,0.09826402856,0.108762397,0.103795828,0.1044280763,0.1239165383,0.1192105615,0.1284682302,0.1317305466,0.1338492922,0.1296301143,0.1279589624,0.1336326094,0.1290718898,0.1293965959,0.1140218375,0.1194318118,0.1126250506,0.1114620527,0.1125036309,0.1175137856,0.1204446351,0.1348385723,0.1390662402,0.1283835252,0.1367729115,0.1387260898,0.1231605263,0.1327069862
CO2,GUF,French Guiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2,GUY,Guyana,0.3268608736,0.3013096201,0.2640668746,0.2454601298,0.2935512933,0.3029055631,0.289562356,0.297333475,0.3068778038,0.2961794608,0.2869859213,0.277827534,0.2712558725,0.2723070958,0.2769985796,0.250700729,0.2147013343,0.2403715438,0.2363895048,0.2309421174,0.2401646662,0.2373365035,0.245993803,0.2343344787,0.2406692864,0.2401215776,0.2739559568,0.2653466912,0.2655801581,0.2777363289,0.1828479999,0.1645924853
CO2,HKG,Hong Kong,0.2135180618,0.2204977934,0.2314456772,0.2226370139,0.1787583378,0.1771270898,0.1588021738,0.1462979842,0.1926464321,0.2010948574,0.1716427091,0.1706199048,0.1642852285,0.1733422785,0.1458475878,0.1433944102,0.1323913787,0.1305675723,0.1241251091,0.1333956963,0.1168417658,0.1192532765,0.115855349,0.1162467995,0.1164836372,0.1058423374,0.1055372774,0.09954459331,0.09661876289,0.09704763025,0.07843560623,0.07458955288
CO2,HND,Honduras,0.1200878669,0.1253428702,0.1327249906,0.1307827992,0.1486597418,0.1659892116,0.1724414373,0.1697584511,0.1899393333,0.1941446649,0.1874296368,0.2143282365,0.2172381983,0.229830895,0.245972013,0.2103798705,0.2264984954,0.2265309517,0.2173142851,0.2100881504,0.2040104607,0.2106277763,0.2102584885,0.2091602982,0.2056406735,0.2067739633,0.1904991711,0.1801408447,0.1858062543,0.183188895,0.171187737,0.1702531837
CO2,HRV,Croatia,0.295332089,0.2522237263,0.2484131552,0.2779676778,0.2538445452,0.2450385076,0.229614871,0.2393777271,0.2485413219,0.2515959298,0.2390450705,0.244750759,0.2426138734,0.2453703994,0.2380009187,0.2307180168,0.2235422838,0.2276171956,0.2125682399,0.2084792433,0.2038653987,0.1988609901,0.187325529,0.1843824068,0.1777845905,0.1763943876,0.1732444281,0.1722277587,0.1585784519,0.1550417008,0.15682408,0.1486859086
CO2,HTI,Haiti,0.04600093562,0.04411491588,0.04341554493,0.03886644514,0.02096873649,0.05148368149,0.05613586256,0.06387117762,0.0639862689,0.06513349575,0.06831981851,0.0698738299,0.07805257252,0.07488602682,0.07016575877,0.06954875591,0.0691783022,0.07779877204,0.07507294373,0.06959005304,0.09015980319,0.09717580712,0.08556552591,0.08860878913,0.0989165904,0.1040668834,0.1046944427,0.1012341791,0.09873654756,0.1014051819,0.0877888854,0.09872484
CO2,HUN,Hungary,0.3660780487,0.4015501728,0.3732745509,0.3798498675,0.3677487999,0.3581668976,0.364675886,0.346584548,0.3324143585,0.3243462996,0.2945095198,0.2899455385,0.2725673059,0.2735780849,0.2529721526,0.2437617008,0.2330458452,0.2272779315,0.2208581216,0.2111867471,0.212120709,0.2046552275,0.1923289156,0.1776648144,0.1710681171,0.1750776675,0.17377577,0.1758285122,0.1669324756,0.1601129802,0.1625533838,0.1557547675
CO2,IDN,Indonesia,0.1963286924,0.1984177879,0.1947389739,0.2002593926,0.197721175,0.2036637413,0.2003959648,0.2098586515,0.2435099336,0.255683213,0.2468470661,0.2548014267,0.2490552456,0.2593104444,0.2512398368,0.2384290752,0.2403470706,0.235666626,0.2197622759,0.2182097134,0.2180262737,0.2343461369,0.224008967,0.1977519237,0.2025582019,0.1956475696,0.183706383,0.187203742,0.1980329398,0.2025433458,0.1888808062,0.185630182
CO2,IND,India,0.3789543051,0.4034228272,0.3961623316,0.3950643646,0.3939648811,0.3922210825,0.3817783203,0.385774824,0.3722627844,0.3656482052,0.3651574187,0.3539400232,0.3539248515,0.3380930554,0.3378768676,0.3262886567,0.3222930702,0.3260504985,0.3362497062,0.3406408705,0.3330820044,0.336056431,0.3484174878,0.337452996,0.338198571,0.3154672212,0.2965938613,0.2936795985,0.2901241515,0.2804745878,0.280681825,0.284769268
CO2,IRL,Ireland,0.3536677522,0.3522767233,0.3392253058,0.3337510528,0.3264494891,0.3039809198,0.2933573287,0.2731434575,0.2666341054,0.2501346738,0.2426997831,0.2418986517,0.2226662233,0.2143239879,0.2023637064,0.1999507489,0.1928119011,0.1800591704,0.185795085,0.1749308065,0.1708064611,0.1544450046,0.1558184167,0.1493305305,0.1365540939,0.1141105777,0.1161338213,0.1036267488,0.09506358143,0.08606970751,0.07273137482,0.06816459409
CO2,IRN,Iran,0.3887872936,0.3799250314,0.3932567574,0.3972117481,0.4616076514,0.4581209712,0.4495986611,0.463494212,0.4522795342,0.489035521,0.4881299909,0.4951981719,0.4785236391,0.4649310898,0.4778829722,0.5002357395,0.5143466591,0.505931443,0.5166109875,0.5314829483,0.5054958189,0.500685024,0.5261461737,0.5526325661,0.5468815501,0.5492039615,0.5154885881,0.5190539128,0.5413876525,0.5420367826,0.5494038062,0.5435404531
CO2,IRQ,Iraq,0.527008157,1.152778893,1.209204233,1.226220831,1.295792557,1.259236949,1.04641551,1.03781936,0.5983545492,0.4008322496,0.409933801,0.4567330206,0.4700882977,0.6475495376,0.4598857799,0.4368336796,0.4023604011,0.3649362164,0.3886615161,0.4015364506,0.4353715447,0.420980386,0.4241447196,0.4239257465,0.4079330717,0.3875466058,0.3678181445,0.4078708983,0.4184350231,0.4245622682,0.4366941242,0.4558295205
CO2,ISL,Iceland,0.2646392372,0.2598770124,0.2704816246,0.2787460839,0.2812931472,0.271937574,0.2886344921,0.264355964,0.2542749761,0.2471966118,0.2453548179,0.2445720684,0.2572887547,0.2497030123,0.2380679337,0.2223110058,0.2161951691,0.2126548812,0.2260333087,0.2473856182,0.2484118088,0.2353020973,0.2359256313,0.2306128534,0.2161977134,0.2123834469,0.1734688231,0.1739817121,0.1646311519,0.1583816724,0.141216357,0.1461024215
CO2,ISR,"Israel and Palestine, State of",0.3086076723,0.294698674,0.2959805611,0.2913994056,0.2808651938,0.2800157943,0.2774804175,0.2646219611,0.2732979293,0.2654932183,0.2626644017,0.2654437431,0.2694711435,0.2649219657,0.2406752097,0.2167987509,0.2091328296,0.1988123389,0.196225414,0.1936276302,0.1815931577,0.1690654283,0.1765640163,0.1483160435,0.1378845337,0.1376708544,0.1319204905,0.126485392,0.1141046233,0.1149082161,0.111149278,0.1027461345
CO2,ITA,"Italy, San Marino and the Holy See",0.2074329771,0.2036655358,0.2008375123,0.1995070381,0.1924139147,0.1983066267,0.1935683082,0.1914497525,0.1925752012,0.1924405621,0.1866359288,0.1830491188,0.1857452658,0.1932968532,0.1950594829,0.1939210233,0.1884434936,0.1828281726,0.1787744942,0.1677534399,0.168652213,0.1639565104,0.160526274,0.1500813839,0.1424475189,0.1454490365,0.1418862614,0.1380367593,0.1347562429,0.1308825079,0.1270799697,0.1290511195
CO2,JAM,Jamaica,0.3621739346,0.3433851319,0.3725554349,0.3466753525,0.3451030513,0.3488824145,0.3642785688,0.3770113467,0.4065064739,0.4129807739,0.4120695582,0.4092538902,0.3992354967,0.3966171762,0.393286622,0.3912283657,0.4400101945,0.4308054974,0.3501104932,0.2979895483,0.289249997,0.2811596765,0.2607936273,0.2768801508,0.2652750435,0.2587115832,0.2747496507,0.2597814775,0.304367076,0.2931631263,0.2787219447,0.2977957246
CO2,JOR,Jordan,0.3569643826,0.3518014237,0.3648642501,0.3628233007,0.3615459726,0.361497244,0.362288674,0.3628891759,0.3575283634,0.3463239399,0.3683643916,0.3507683041,0.3456249444,0.3402175253,0.3377199428,0.3332119347,0.3119838302,0.2995999217,0.2681173669,0.2624120327,0.2507318516,0.2490869242,0.2837655956,0.2717147954,0.2818000628,0.2727755005,0.2633136702,0.2714000337,0.2521592321,0.247667947,0.2347267958,0.2373359259
CO2,JPN,Japan,0.2889081035,0.2816505275,0.2805075376,0.2795957452,0.2887559879,0.2839052641,0.2781224378,0.2726288919,0.2656971247,0.2748948918,0.2719434506,0.2678690257,0.2755182074,0.2730855523,0.2664824781,0.2631330208,0.2550206934,0.2584781782,0.2476702065,0.2487692191,0.2514639864,0.2622450003,0.2663668842,0.2633960183,0.2535466697,0.2419657544,0.237672625,0.2313679884,0.2226547343,0.2162884473,0.2092112489,0.2116876276
CO2,KAZ,Kazakhstan,1.142920903,1.340674039,1.441707183,1.353791713,1.394977545,1.346460986,1.174715991,1.003385854,1.047720516,0.9306646279,0.859313786,0.7420591387,0.7516868227,0.7638272784,0.7519360813,0.7291325629,0.7344180517,0.7110085011,0.8131758739,0.7168343484,0.7193653876,0.7162771497,0.675904142,0.6780843883,0.5420843768,0.4695077807,0.4916069303,0.5005564975,0.4850461217,0.4567929717,0.4475517482,0.4269412552
CO2,KEN,Kenya,0.07648951685,0.07249376791,0.07403896957,0.07252408317,0.0704204883,0.07284828512,0.07658198726,0.07355418347,0.07674404693,0.07705338757,0.08459079868,0.0760166006,0.07370484187,0.06406253758,0.06924199989,0.07281103837,0.07584767818,0.07122903014,0.07528317995,0.0848872619,0.08516597618,0.08283994999,0.07408541792,0.08194165582,0.08301562335,0.09016007535,0.09745715239,0.09302875214,0.08187790453,0.09802486814,0.09026634612,0.08921026099
CO2,KGZ,Kyrgyzstan,1.046711108,1.022295898,0.7781137453,0.6765124918,0.5545734815,0.4157238846,0.4838732054,0.4354115069,0.450819461,0.3482399731,0.3226866135,0.2602838135,0.3242018739,0.3393796188,0.3157001289,0.3029106031,0.2945540169,0.3281997351,0.3506390203,0.3065807216,0.291738524,0.3283707939,0.4297348961,0.3640012114,0.360170257,0.3655316876,0.3328225811,0.3113771355,0.3566388833,0.3075005735,0.3129676001,0.3345618529
CO2,KHM,Cambodia,0.02964067729,0.02918498705,0.02321662616,0.02569229874,0.04143145777,0.1191789712,0.1249241062,0.1282301411,0.1372753161,0.1186469115,0.1111195652,0.1123113499,0.1082893362,0.1073487138,0.09733951863,0.0959509005,0.0964689984,0.1075873412,0.111760562,0.1328217628,0.1326518681,0.1288205425,0.1260098684,0.1186475191,0.1367939505,0.1550684733,0.1803791082,0.1890640767,0.1979097034,0.2234101839,0.2350639981,0.2347106334
CO2,KIR,Kiribati,0.108500411,0.1107530186,0.1096783074,0.1064916373,0.1100710534,0.1056440269,0.1064160975,0.1110063882,0.1079104057,0.1064962916,0.1943124292,0.1726774467,0.2417281696,0.2443393684,0.25911376,0.3221245522,0.3449261836,0.2949215489,0.3509061621,0.313421536,0.3159690501,0.2955901134,0.2732092569,0.2664994733,0.2654162551,0.2485325616,0.2627004026,0.2950128159,0.2807317654,0.2916244828,0.2947522091,0.3010914122
CO2,KNA,Saint Kitts and Nevis,0.09579978913,0.1371402823,0.1386384184,0.1494876825,0.1624097791,0.1273051473,0.1410117598,0.1249658357,0.1386050465,0.143661538,0.229357321,0.2246113838,0.2635336569,0.416691245,0.4158370044,0.355853926,0.3619394945,0.3709074112,0.3310716021,0.3637957812,0.3755260965,0.423411266,0.4400698153,0.3975839715,0.3882620766,0.3755842391,0.3731377148,0.2088531041,0.218726685,0.206094163,0.1989690421,0.2237668645
