Substance,EDGAR Country Code,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CO2,KOR,South Korea,0.499624292,0.4930056296,0.4941223767,0.506684433,0.4999431188,0.4957385562,0.4893439115,0.4856660558,0.4397926032,0.4298907283,0.4483498611,0.4396642204,0.4045461942,0.3952805829,0.3906061148,0.3742828929,0.3600555206,0.3475540378,0.3438494086,0.3462217648,0.3514151732,0.3562879182,0.3497041826,0.3375018319,0.3243122445,0.3249334852,0.3242609278,0.3182042289,0.3113926647,0.293830412,0.2758898766,0.2745777857
CO2,KWT,Kuwait,0.5138521769,1.036742995,0.4006321977,0.3792384455,0.4157106134,0.392318566,0.3834907119,0.3941872445,0.4221145518,0.4631868508,0.4831643344,0.5090666759,0.5165730554,0.4627389821,0.4466384738,0.4530228286,0.4361375538,0.4022103043,0.4203782586,0.4625725568,0.4906819457,0.4648907058,0.4402009309,0.4467802617,0.4355170922,0.4491800026,0.4484518511,0.4654118057,0.4549423143,0.4601924283,0.4757783334,0.5055512398
CO2,LAO,Laos,0.03046575006,0.03482487854,0.0342345943,0.0328208207,0.03339255412,0.03265695348,0.03573156992,0.03953777733,0.04178905571,0.03863773449,0.06159248163,0.06418745898,0.06789672877,0.06653989174,0.06557975807,0.06343402592,0.07659527093,0.0752229982,0.08139687255,0.09469045515,0.09781828588,0.09556548926,0.09438533884,0.1032929946,0.1067592571,0.2024428222,0.3362337493,0.3813994316,0.3704918658,0.343421599,0.3556678586,0.3528674908
CO2,LBN,Lebanon,0.2840488971,0.2357123995,0.2174520492,0.2810022489,0.285664275,0.3108925852,0.290018009,0.3152949194,0.3019852304,0.3129824009,0.2788765225,0.2899072369,0.2794721932,0.2708702174,0.2572534436,0.2492306947,0.2386503451,0.201819285,0.2268388155,0.2427588066,0.2151982504,0.2167538982,0.2360269335,0.2239112089,0.2363143404,0.2532189823,0.2583166709,0.2691424692,0.257789715,0.279172272,0.3392045119,0.3911761878
CO2,LBR,Liberia,0.1353963368,0.09707170824,0.1445319998,0.2281179148,0.2963106704,0.3125125981,0.3492328245,0.1672141646,0.1310794183,0.1147815578,0.09226344796,0.09967146057,0.09513348055,0.1466735306,0.1570989787,0.1854271326,0.1788034373,0.1517410133,0.1191353975,0.1047905539,0.1508061009,0.1435038118,0.1453536006,0.1236817573,0.1588331761,0.1634931547,0.1819142394,0.1621586546,0.179828424,0.1876997125,0.1910548037,0.1971467107
CO2,LBY,Libya,0.2355929657,0.204950072,0.2197469402,0.243220586,0.2779292081,0.3595645089,0.3685310649,0.3434772246,0.3414175915,0.3539970112,0.3523648251,0.3544385376,0.3665489922,0.3494795908,0.3308696216,0.3207813327,0.2999465606,0.2640238223,0.2812136259,0.3103350679,0.3121150662,0.4420778941,0.3285999901,0.3962981926,0.5075562474,0.4546541461,0.4583593017,0.3715773099,0.3547674417,0.4003887293,0.4341668622,0.4277238459
CO2,LCA,Saint Lucia,0.1148110141,0.1207857169,0.117995151,0.1095578857,0.1257976292,0.1192062228,0.1170038409,0.1118425597,0.1084102122,0.1120753207,0.1778234882,0.1990869332,0.1882604706,0.2664455454,0.2442046088,0.2441784805,0.2327507326,0.2337785017,0.2241486302,0.2428460654,0.2559663708,0.2796742254,0.2935147084,0.2985001772,0.3027590846,0.2974462128,0.2908222781,0.2046336201,0.1948163401,0.2792826717,0.2895308194,0.3024223926
CO2,LKA,Sri Lanka,0.06325621714,0.06313893515,0.07527808937,0.06894355358,0.07512611553,0.07159576818,0.09721361332,0.09113578814,0.08992480323,0.09517651214,0.1026340301,0.1034075381,0.1040473979,0.1062041977,0.104078681,0.1070935553,0.08924622321,0.09154287769,0.08223959917,0.07634008559,0.07479137372,0.08119594048,0.08120422375,0.06795140237,0.0782523892,0.08644913441,0.0885203574,0.090963386,0.08253043089,0.08945671387,0.08926826328,0.0837540865
CO2,LSO,Lesotho,0.05752090893,0.06421192169,0.05283501225,0.04934413965,0.05088574704,0.05065849443,0.04935418971,0.04879457541,0.04707520129,0.04809252931,0.1163563497,0.1132693677,0.1159259773,0.1120786817,0.1166561771,0.1132776149,0.1092399146,0.1348268956,0.1041485808,0.1226731331,0.1199876275,0.1101329888,0.108795627,0.1071389281,0.1079734004,0.1027751885,0.1066996739,0.1238174071,0.1215796256,0.1215109588,0.1212441297,0.1237904203
CO2,LTU,Lithuania,0.5696585267,0.727313523,0.4830232847,0.4066212887,0.4306175758,0.3948710639,0.3870323584,0.3457842603,0.3392696661,0.2884247456,0.2436509986,0.2430486782,0.2293789939,0.2073768294,0.2035805669,0.2018222988,0.1911247526,0.1884572324,0.1837142585,0.1797303234,0.1881642523,0.1807817361,0.1760843991,0.1569815651,0.1500893303,0.1503263185,0.1450515962,0.1432638551,0.1386385116,0.1350935877,0.1307215841,0.1269508872
CO2,LUX,Luxembourg,0.4343148599,0.4150328883,0.3962821663,0.3877855459,0.3471371082,0.2747268172,0.2716196774,0.2433906814,0.2095965854,0.2027283356,0.2041526027,0.2101032404,0.218712965,0.2220328646,0.2420973452,0.2408812946,0.2239287325,0.1968311229,0.1950705031,0.1907602839,0.1942799315,0.1900796385,0.1831175195,0.1687071875,0.1564704157,0.1450027136,0.1342309026,0.1343964665,0.1362949861,0.1343010204,0.1149677643,0.1113645842
CO2,LVA,Latvia,0.479545586,0.4980089614,0.5794599201,0.5111351669,0.4390974159,0.3968800963,0.3903897079,0.339627378,0.3086125165,0.2792216988,0.2461113807,0.2422075053,0.2249662451,0.2137328631,0.1977248139,0.1810586156,0.1715089842,0.1632472163,0.1609135575,0.1710838236,0.2054159567,0.1858441259,0.1690502719,0.1609136894,0.1537315529,0.1486918512,0.1422916337,0.1369927304,0.1433305437,0.1361554078,0.1214886883,0.1208556618
CO2,MAC,Macao,0.05587308947,0.05358331034,0.04932939386,0.05027891087,0.05396830779,0.04985707175,0.05883885608,0.06453211842,0.07501643034,0.07882362777,0.07292519406,0.07372056513,0.07306615856,0.06680799726,0.06144110074,0.05631352244,0.04918684922,0.03811588281,0.03198740279,0.03562951496,0.02734261261,0.02249483158,0.02108917776,0.01882256677,0.02160621951,0.03637557156,0.03602450954,0.03865118461,0.02904899254,0.03160167998,0.0693459105,0.06009125626
CO2,MAR,Morocco,0.2350823613,0.2299536597,0.251639417,0.2608435057,0.2554939481,0.2810487601,0.2471658807,0.2642627501,0.2524065433,0.2627373239,0.2633411189,0.2705240344,0.271228035,0.2547596489,0.2675342718,0.275211566,0.2621926095,0.2567941286,0.257515468,0.2464120053,0.2523481579,0.2592990081,0.2617826745,0.2503476865,0.2489297599,0.244819911,0.2423461642,0.2443762858,0.243656925,0.2589635785,0.2573115832,0.2628944369
CO2,MDA,Moldova,0.7528649369,0.7227235145,0.8095535587,0.6942564407,0.8170336192,0.7262625277,0.6645630719,0.5945334344,0.5751857093,0.505101244,0.4598153106,0.4525078935,0.4282252415,0.4320790827,0.4054500149,0.3965263314,0.3678618214,0.3529937415,0.3237768508,0.3386288502,0.3464500633,0.328916376,0.3238577226,0.2619526848,0.2694536446,0.2792489564,0.2706661397,0.2552737389,0.2598636204,0.2608975791,0.2779204711,0.2606574235
CO2,MDG,Madagascar,0.03768894491,0.04986492249,0.04891812978,0.04846117842,0.0513748368,0.05294305816,0.0543657059,0.05753619821,0.05086301397,0.04842446776,0.07687750889,0.07384606804,0.06224087373,0.07616542642,0.08088399371,0.07698190799,0.07171613999,0.07143257772,0.07007957861,0.06425181089,0.07818274698,0.09449789804,0.1200879722,0.1305197323,0.1201105125,0.1205346431,0.1195972692,0.1175317249,0.1086106753,0.1227895588,0.1222594707,0.1252361384
CO2,MDV,Maldives,0.0391931011,0.03683807186,0.03738456138,0.04134415478,0.08602853298,0.1147994362,0.1098217943,0.09293061887,0.09853494786,0.09009418526,0.1832798109,0.1640746484,0.1823628626,0.137032928,0.1662091585,0.1745481617,0.1685487153,0.1537115268,0.1600289163,0.1889759634,0.1787188495,0.1823295734,0.222320274,0.219848078,0.2703624582,0.1906626842,0.1891199504,0.1800069728,0.1893218329,0.2043434301,0.3088598586,0.2445567823
CO2,MEX,Mexico,0.2319266353,0.2361486267,0.2310051994,0.2323917356,0.2391324435,0.2406540388,0.2364058878,0.2336506018,0.2359510885,0.2231478577,0.2266177006,0.2262853604,0.2298401476,0.2379227599,0.2342278848,0.2380364645,0.2362288263,0.2344115982,0.2324533845,0.2403667958,0.2361781915,0.2325005923,0.2331822819,0.2242730933,0.2123655744,0.2093131265,0.2069919901,0.203685971,0.192720408,0.191810412,0.1740169573,0.1731805298
CO2,MKD,North Macedonia,0.4935231846,0.4654045226,0.4430477603,0.4916910881,0.4849887318,0.4873824922,0.5673697124,0.5040942083,0.5349134865,0.4733215642,0.4368577869,0.4601851567,0.4272937389,0.4541193892,0.4228617697,0.4238389133,0.4022688753,0.4056906495,0.3768117779,0.340250812,0.3306850681,0.3605578028,0.340065235,0.3018726988,0.2767198831,0.2533418036,0.2322472266,0.2451081884,0.225452436,0.247606126,0.2189268569,0.2208137009
CO2,MLI,Mali,0.0336007813,0.03570527341,0.0348663466,0.03308628271,0.03196521887,0.03254529408,0.03284187095,0.03208509279,0.03092640669,0.03004530099,0.05225099788,0.04593247252,0.04564861705,0.04270581205,0.04366912955,0.04247060313,0.0480512895,0.05487344383,0.06034094349,0.07300762375,0.06926980671,0.06740717881,0.07064216238,0.08105444868,0.08070961756,0.09091121138,0.1073171548,0.1170237647,0.1151587667,0.1225120157,0.1224807788,0.1274583848
CO2,MLT,Malta,0.4117577339,0.3704751629,0.3473008382,0.4284757269,0.3630058303,0.3241245371,0.3057431155,0.308743656,0.2821141467,0.273247629,0.2014734014,0.2380457977,0.2164201017,0.2333336805,0.2327820426,0.2278231216,0.2248614541,0.2194291426,0.2115951835,0.1969798002,0.1930797153,0.1902187432,0.194334864,0.1613911621,0.1490880434,0.09668236627,0.07691290637,0.07755105573,0.07462510313,0.07510345627,0.07743368161,0.07606507829
CO2,MMR,Myanmar/Burma,0.1916325545,0.1834343737,0.1861486354,0.1930471607,0.21676936,0.2448932051,0.2415265104,0.2268095236,0.2330714899,0.2348331353,0.2276044418,0.1769669913,0.1589852448,0.174985047,0.1476818448,0.1373528898,0.1131830725,0.1048245678,0.07258658042,0.06242108273,0.0618234916,0.06106347453,0.07852077055,0.08238820312,0.09473049151,0.1018082148,0.1067121517,0.1486279178,0.1451834737,0.1522542871,0.1502233015,0.1847714086
CO2,MNG,Mongolia,1.210151722,1.497695534,1.439555998,1.36940946,1.168960714,1.092343776,0.903186921,0.8522134746,0.8272104225,0.8079095713,0.8345404392,0.8080475044,0.8268097205,0.7491081528,0.6926423941,0.7489798985,0.7822349973,0.7413651057,0.6797515013,0.7243576422,0.7179284789,0.6756300009,0.6527057425,0.6273721073,0.573573686,0.5338927894,0.5537713396,0.564642305,0.5758862062,0.5851233714,0.6383366329,0.6409687884
CO2,MOZ,Mozambique,0.1932772565,0.1550886197,0.1964004633,0.2061081105,0.1647237047,0.1766516441,0.1535615044,0.1521062449,0.1339194148,0.1194804584,0.1434270675,0.1540854819,0.1476420581,0.1749703824,0.1782765483,0.160449694,0.1550236433,0.1646293516,0.1489897313,0.1512764904,0.1502607101,0.166816209,0.171059494,0.1743888788,0.1828840344,0.1908777307,0.2366635788,0.2277527256,0.214083834,0.2234355192,0.2089306539,0.2199712173
CO2,MRT,Mauritania,0.08360404395,0.1018244948,0.2753990189,0.2594884572,0.276444254,0.2621074359,0.2464625568,0.262494587,0.2607949958,0.2575827202,0.1063085386,0.1147623632,0.1229807811,0.1199366449,0.1269662022,0.1213159869,0.1110509724,0.125473482,0.141348841,0.1397647848,0.1376156731,0.1320870743,0.1400165585,0.1226430121,0.1355208642,0.1305356382,0.1206390663,0.1675452777,0.1652479803,0.1659473891,0.1667710383,0.1751415394
CO2,MTQ,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2,MUS,Mauritius,0.1408703969,0.1443754077,0.143160766,0.1501577543,0.1485172515,0.1458587351,0.1446700734,0.1374592058,0.1421646908,0.1697197315,0.1734927535,0.1773686463,0.1783095032,0.1762330613,0.1703630561,0.1790395799,0.1903877208,0.185054408,0.1793762992,0.1711295133,0.1752595308,0.1675261735,0.1657117137,0.1645748378,0.164239275,0.1587648049,0.1556134114,0.1551060013,0.147990938,0.145572096,0.1566035498,0.1610565193
CO2,MWI,Malawi,0.1038414765,0.1227741826,0.1382120799,0.1437931194,0.1287800626,0.1193865226,0.1222223505,0.1309316159,0.1017051158,0.1011080133,0.1159302817,0.1169957344,0.1150411975,0.1118903219,0.1084916281,0.1122507259,0.1142853834,0.1029868961,0.1063539514,0.0946417682,0.1081764769,0.08479676167,0.07396561566,0.06814513122,0.059177988,0.05442335055,0.05782759588,0.06149143273,0.06820076566,0.0654315065,0.05918720695,0.06132870789
CO2,MYS,Malaysia,0.3095083034,0.3388366831,0.3262174216,0.323892568,0.3187728699,0.3125285705,0.3244314939,0.3240658759,0.3462078511,0.3571754374,0.3589592336,0.3766558621,0.3807367884,0.3829354319,0.3867531429,0.3906813642,0.385430138,0.3960233986,0.4019921924,0.3676922599,0.3729502363,0.3567624045,0.3429655454,0.3530613879,0.3525752327,0.3366565943,0.3168102363,0.2900208462,0.2965101751,0.2931687598,0.2990159063,0.2846865811
CO2,NAM,Namibia,0.1761822354,0.1225356558,0.1243797474,0.1465622778,0.1663643412,0.1735386325,0.184339092,0.1829885515,0.1828329592,0.1682976265,0.1596406201,0.1996586486,0.1649722328,0.1698706352,0.1607657965,0.1669137652,0.1563627854,0.1546410339,0.1687577627,0.1720481786,0.1678327076,0.1689576447,0.1693833082,0.1709714638,0.1669730031,0.1700155376,0.1715668085,0.1731722373,0.1716757143,0.1735922342,0.1751303681,0.1760473345
CO2,NCL,New Caledonia,0.3377394006,0.3410843915,0.3385770596,0.3229384802,0.3185336946,0.2973595075,0.3277276447,0.3240373974,0.3484149419,0.3406989225,0.4021569818,0.3960398733,0.4246639376,0.4442961097,0.3871749636,0.4105502985,0.3801077991,0.3662141625,0.377683784,0.3859875394,0.4487348039,0.4311282429,0.428803107,0.4469629254,0.5328480321,0.5107329353,0.5301241964,0.4957020888,0.5430969748,0.5921432979,0.6086129671,0.6241125595
CO2,NER,Niger,0.06968773966,0.066739265,0.06206434955,0.07494563988,0.06177935291,0.05823753245,0.06763623905,0.06736178067,0.06576394526,0.06462343226,0.06645306851,0.06233141735,0.06169651977,0.06562653598,0.06834358278,0.06106454675,0.05823619325,0.06109624683,0.05948706515,0.0723803932,0.08437362927,0.08338043378,0.1059834582,0.09976225754,0.1015515692,0.09532265416,0.09058721041,0.07847006425,0.07477571958,0.08014731392,0.07648903779,0.08243008829
CO2,NGA,Nigeria,0.240908052,0.2597908235,0.2719945753,0.2698493248,0.2561043965,0.2817847136,0.3156963955,0.3015825182,0.2660867903,0.260427529,0.2746091899,0.2740091947,0.2150826574,0.2228886742,0.196761956,0.1812293254,0.1540808598,0.1323091966,0.1328610554,0.1085977001,0.1172574064,0.1226193624,0.1142132363,0.1204946333,0.1199516782,0.1102123801,0.1165351951,0.114379549,0.113374375,0.1165300232,0.1187313585,0.120923086
CO2,NIC,Nicaragua,0.1366188688,0.1376089828,0.1592051097,0.1568328147,0.1723806757,0.1730148996,0.1723394093,0.1774743852,0.1988305969,0.187425366,0.1874498029,0.1930236248,0.1981355467,0.2115715027,0.2061703197,0.1875932674,0.1907311009,0.1878450855,0.1739883947,0.1756608716,0.1737801466,0.1706452348,0.1588557782,0.1441822295,0.1462807136,0.1553735162,0.1518359525,0.1465269474,0.1392236472,0.1475195317,0.1276894579,0.1295005485
CO2,NLD,Netherlands,0.296138911,0.3005001112,0.2922315972,0.2958108078,0.2882093049,0.2907839685,0.297403091,0.2730965831,0.2619705571,0.2427678173,0.2339660696,0.2346734189,0.2348500201,0.2373486699,0.2358594809,0.2253908107,0.2126157557,0.2063342275,0.2033291348,0.2050187535,0.2155266578,0.1983105002,0.1973437507,0.1962434997,0.1850091008,0.1902084055,0.1875663324,0.1794132392,0.1696571663,0.1612366668,0.1510400517,0.147574447
CO2,NOR,Norway,0.2095607844,0.1889752781,0.1964096802,0.2016564895,0.2016681407,0.1946147515,0.1869953029,0.1875967446,0.1897487815,0.1923325303,0.1672913065,0.1656578766,0.1606947538,0.1699557247,0.1650691048,0.1548472608,0.1535421049,0.1521879651,0.1527354294,0.1502276729,0.1642444138,0.1567186394,0.1486664957,0.1492630968,0.1457490756,0.1444290735,0.1408241447,0.1352889989,0.1333828026,0.1259089362,0.1218942786,0.1191483723
CO2,NPL,Nepal,0.03600523902,0.04152201066,0.04183904966,0.04452470129,0.04997906529,0.05254999928,0.05291779766,0.05562461232,0.0572573201,0.07137697758,0.06897540864,0.07035657364,0.05739943465,0.06266898197,0.05203534801,0.0562824904,0.04511161692,0.04496060891,0.04680097569,0.0589572971,0.0660331356,0.07149833053,0.07905980209,0.07678686745,0.08422713596,0.08171425065,0.1167927741,0.1280983063,0.1435882155,0.1204295618,0.1261421644,0.1243672847
CO2,NZL,New Zealand,0.257499059,0.2675830889,0.283409068,0.2647032712,0.2563534835,0.24961421,0.2529368462,0.2694158368,0.2641909374,0.2644420968,0.2663144784,0.2720634679,0.2620595215,0.2560642714,0.2437629474,0.2411535905,0.234177352,0.220448149,0.2289062679,0.21255444,0.2090741805,0.2001638183,0.207702373,0.2006663586,0.1971442096,0.1902509014,0.1798544706,0.1805741812,0.1723362941,0.1775126302,0.1570810426,0.1469837652
CO2,OMN,Oman,0.2834230124,0.3257479348,0.2865398098,0.2559507043,0.2305641764,0.2568000001,0.2634110272,0.2562496484,0.2430471762,0.2726958588,0.2889073294,0.3106345029,0.3357453713,0.3647000046,0.3555756447,0.3606084587,0.4370523876,0.4521553845,0.4102277052,0.4076722187,0.4374662823,0.4933175561,0.5115400718,0.5091440018,0.5339472026,0.5375548289,0.5316932501,0.5297021097,0.5434227079,0.5555458678,0.5684123738,0.6157369607
CO2,PAK,Pakistan,0.1849382424,0.1793020707,0.1844134814,0.1999932676,0.1986238801,0.2038660608,0.20229229,0.2079524293,0.2058207016,0.2170736457,0.210387038,0.2080896987,0.2039558241,0.1994575393,0.2072381495,0.1980248161,0.2025889149,0.2149986565,0.2052470188,0.2032135209,0.1925967073,0.1896043946,0.1845310166,0.1786368553,0.1797806149,0.1813441245,0.1902174032,0.1982155447,0.1763458243,0.1745452846,0.1778061293,0.1824227351
CO2,PAN,Panama,0.103362653,0.1090327095,0.1200957991,0.1164444573,0.1202935298,0.1270476836,0.1230086025,0.1213861091,0.1393462815,0.1173967542,0.1184580981,0.1407218667,0.1201096465,0.1168176326,0.1091846729,0.1312404984,0.1273797622,0.1134489987,0.1002448789,0.1183104327,0.1182413638,0.1156724731,0.1101084116,0.1011564007,0.1010556997,0.09432998259,0.09015541375,0.08125752814,0.0767436447,0.0985308566,0.1017466697,0.09901641055
CO2,PER,Peru,0.1803035551,0.1712423121,0.1795876659,0.1790842108,0.1636368912,0.1732137198,0.1850939572,0.1733416322,0.1674314642,0.177435809,0.1708269742,0.1577521207,0.1560614209,0.1471028296,0.161593709,0.1521076156,0.1395624044,0.1405561447,0.1460676379,0.1552961692,0.1566662316,0.1582319508,0.1488421106,0.1438420243,0.1487591364,0.147956927,0.1492999615,0.1395747842,0.1348620803,0.1377482354,0.1251519062,0.1306933079
CO2,PHL,Philippines,0.1699994395,0.1714942173,0.1849431344,0.1948524923,0.2015572769,0.2313918766,0.2285987447,0.2430673082,0.2394995256,0.2260023,0.2181918848,0.2044859603,0.2005105864,0.1964398113,0.186571421,0.1850275499,0.1577649746,0.1601186769,0.1553894879,0.1546082885,0.1548930338,0.1488041364,0.1472116007,0.1499750394,0.1503951338,0.1533119072,0.1547980212,0.160473982,0.1576843724,0.1563290001,0.1590384531,0.1605027148
CO2,PLW,Palau,10.04478489,9.503737141,8.484631372,9.90135061,13.81083241,9.29023118,7.912049732,8.648562654,7.667434019,8.444199617,8.085493892,8.461450398,4.991307554,6.138829536,5.185877869,5.68485785,5.583721307,4.461553118,4.786067441,7.965216639,7.719332187,8.123986499,12.15275035,6.366214234,4.162985976,3.649995556,3.497168736,3.780211791,3.89239691,4.08949013,4.559449014,5.704522362
CO2,PNG,Papua New Guinea,0.1898885371,0.1730260587,0.1587648964,0.1328928125,0.1275595172,0.1349936534,0.1301896761,0.1457466096,0.1903694765,0.1490448142,0.1884079228,0.2240749812,0.2528467503,0.2746314334,0.2861856812,0.2874019889,0.2763652257,0.2419556111,0.2431275634,0.2327129691,0.1730350945,0.1839429755,0.1663309729,0.1633339761,0.1702470101,0.1713643223,0.1761307392,0.1604614392,0.1680082491,0.1671701714,0.1756905756,0.1780668907
CO2,POL,Poland,0.8627676856,0.9197100395,0.8741338878,0.843279365,0.7877218617,0.7412723736,0.7276315322,0.6680339533,0.5891619515,0.5471651686,0.5036804712,0.49246372,0.4722437835,0.475107019,0.4560136582,0.4397224892,0.4316892222,0.4024445834,0.379637346,0.353929563,0.3608243839,0.3419821483,0.3297599112,0.3216938518,0.2991810952,0.2898679256,0.2911559641,0.2894242514,0.2743079287,0.2476145097,0.2410098322,0.2470735497
CO2,PRI,Puerto Rico,0.01153736274,0.01131372556,0.01059542722,0.01026800399,0.01019967758,0.009915767406,0.009835077152,0.0094368276,0.008756776581,0.009025074974,0.01462589877,0.01801685592,0.01786488156,0.01979493469,0.0174161626,0.01771571184,0.0181133312,0.01831116434,0.01940182898,0.0177730415,0.01914883325,0.01982450999,0.03083816353,0.03500700751,0.03580960613,0.03503319068,0.03855036839,0.01094319147,0.01139725437,0.01119045149,0.01128335928,0.01168783042
CO2,PRK,North Korea,1.273487546,1.24968193,1.169466761,1.106173411,1.009485489,0.9708412525,0.8787931817,0.8989411969,0.7371911656,0.7927762009,0.8341020543,0.8739733054,0.8243700558,0.8253335234,0.8202743599,0.8286776757,0.8043327213,0.6623311889,0.7292715423,0.5328610306,0.5390284904,0.4059005114,0.3973341586,0.2802564653,0.3185021303,0.2608592404,0.3004793718,0.5064832758,0.4527882613,0.4886313956,0.4988902938,0.5110561336
CO2,PRT,Portugal,0.1854459726,0.1852143082,0.1985131339,0.1981998169,0.2027118435,0.2081103039,0.1936474483,0.1940909447,0.2010639631,0.2156667572,0.2064067628,0.2002486842,0.2117028669,0.1982637174,0.2002181439,0.2087752743,0.1903781975,0.1812756483,0.1744087838,0.1776496434,0.1591498547,0.1567908003,0.1581719353,0.1549204609,0.1542934898,0.162067903,0.1555765331,0.1641666691,0.1481031476,0.1308531778,0.1202586572,0.1120492684
CO2,PRY,Paraguay,0.06329341766,0.05995827213,0.07029606634,0.07597639531,0.08388161881,0.08874916828,0.08631743961,0.09150401997,0.09579978781,0.09727053751,0.08265292337,0.08643143955,0.09053253874,0.08980382429,0.08701162922,0.07873555975,0.08080472249,0.07288256367,0.07963432703,0.08214467949,0.0818501131,0.08145882208,0.08144706958,0.0783434825,0.07835159186,0.08536905505,0.09201250786,0.09867326152,0.100338854,0.09822162844,0.09377842043,0.09680564704
CO2,PYF,French Polynesia,0.1998466896,0.1908646171,0.1804557617,0.1754952138,0.1461824975,0.1454433936,0.1447636957,0.1541015416,0.154284115,0.144331479,0.149147558,0.167203393,0.170445228,0.1744176986,0.1622598741,0.1678450675,0.1561026484,0.153806836,0.1646243153,0.1761387077,0.1812601136,0.1842652162,0.1782452395,0.1800587435,0.1728915191,0.1739493794,0.1663165933,0.1561550171,0.1560482367,0.1546117665,0.1786762757,0.1852368288
