Substance,EDGAR Country Code,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CO2,QAT,Qatar,0.595550593,0.6428349495,0.6077316702,0.6319787174,0.6562419418,0.6556638668,0.6821222813,0.6423906915,0.6102970841,0.6395621671,0.6198675651,0.609358085,0.6345822394,0.6467634499,0.5836248616,0.574452805,0.5102258884,0.487065822,0.4480034994,0.4099417051,0.3874155681,0.386173264,0.3884097297,0.4022796725,0.4050731472,0.4005161649,0.3958036134,0.4051668036,0.3945965616,0.4131367341,0.3855029076,0.3916052274
CO2,REU,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2,ROU,Romania,0.6048116911,0.5653139981,0.5557222618,0.5146955599,0.4838145372,0.4774446583,0.4722202437,0.4556667719,0.4075665906,0.3473595084,0.3571331292,0.3633790075,0.3400601492,0.3453722623,0.3065008399,0.2892121583,0.2823042558,0.2569851286,0.2311915326,0.1996110157,0.201165548,0.212573968,0.2030136019,0.178317096,0.1715061483,0.16865904,0.1575302569,0.1523400344,0.1478051215,0.1390473123,0.131195721,0.1335162773
CO2,RUS,Russia,0.7536341676,0.7821053572,0.8453488994,0.843795086,0.8669933527,0.8824987164,0.8939223462,0.8227715412,0.8707211248,0.8423526653,0.7833756702,0.7487869787,0.7105610212,0.6882972179,0.6415936839,0.603168594,0.5691280681,0.5254322853,0.4953311704,0.5053883913,0.5065011563,0.5098935744,0.485298606,0.4625064367,0.4544266764,0.464186283,0.4567297254,0.4563650723,0.4629408978,0.4704270629,0.4617890774,0.476077164
CO2,RWA,Rwanda,0.08547519862,0.1057120122,0.08819987085,0.08655068696,0.171750646,0.1326210074,0.1219415755,0.1099939397,0.1055052071,0.1043620543,0.09426889975,0.08787896047,0.0806390296,0.07819031998,0.07294859957,0.06727529495,0.06291445739,0.05845494377,0.05248373279,0.05111842226,0.0524657598,0.04910994296,0.04884733411,0.04943832775,0.04664591637,0.04694719619,0.04724566647,0.04751932375,0.04644712772,0.04628141821,0.04293028978,0.04099975781
CO2,SAU,Saudi Arabia,0.2581699971,0.2299730902,0.2373660605,0.2532237905,0.2734196168,0.2709385805,0.2803723437,0.2805449158,0.2897489596,0.3071932764,0.3058412563,0.3219195796,0.3528740067,0.3329454512,0.3270994903,0.3281947179,0.3380736374,0.3510626988,0.3582690578,0.3863129493,0.4033028412,0.3833546817,0.3851969036,0.3805463601,0.3931205895,0.3940427359,0.3867210214,0.3822632306,0.3574061524,0.3585227368,0.3723605228,0.3678747897
CO2,SCG,Serbia and Montenegro,0.8334969851,0.7896972379,0.7449097237,0.6279948093,0.564793102,0.793611294,0.8730206645,0.7966946217,0.7687287272,0.6035914781,0.6831808525,0.6907304532,0.6944512404,0.7090875953,0.70186995,0.6153373142,0.6071792427,0.5561661711,0.473067654,0.4541507586,0.4638884326,0.485369568,0.4353095573,0.4280588912,0.3666201335,0.4152902744,0.4113722405,0.3979354524,0.374443828,0.3600956555,0.3689181455,0.2329473989
CO2,SDN,Sudan and South Sudan,0.1719370563,0.1380495973,0.119976931,0.08044539249,0.1140969012,0.09867445597,0.09019205637,0.09676698712,0.08254632065,0.08710830915,0.08805945701,0.08818623637,0.09951083312,0.09299014068,0.09725471687,0.1039175567,0.1117718069,0.105744674,0.1027973848,0.1024427828,0.1077874538,0.09767033531,0.09596546064,0.08589789849,0.08695459634,0.09648677286,0.1044756,0.09705186855,0.09664531798,0.09630498705,0.08120655426,0.1239348542
CO2,SEA,International Shipping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2,SEN,Senegal,0.1290528304,0.1264114464,0.1370129658,0.1320891304,0.1349814084,0.135207133,0.1428201816,0.1523252779,0.1612275214,0.1672328482,0.1587929394,0.1719947043,0.1783889177,0.1639356605,0.1783039746,0.1896522467,0.1810736447,0.1946677926,0.1947375501,0.1938406262,0.1987792579,0.2100197699,0.1986073815,0.2057327289,0.2072946125,0.2141329474,0.2249755499,0.202579896,0.1978007323,0.206964935,0.2003792994,0.2030959721
CO2,SGP,Singapore,0.2784118602,0.2751603456,0.2646225431,0.2735881466,0.2594510933,0.2402421808,0.2297051085,0.2107656658,0.2085779228,0.1989135559,0.2022582036,0.2061066198,0.1954336941,0.1755812332,0.1676600852,0.1463588651,0.1350297631,0.1282930117,0.1247030256,0.126969204,0.1237221193,0.1223300182,0.1144183304,0.1145159849,0.1127866253,0.1121858905,0.1062234917,0.1101036404,0.1022968337,0.1013888431,0.1038400941,0.1006158057
CO2,SHN,"Saint Helena, Ascension and Tristan da Cunha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2,SLB,Solomon Islands,0.2220549782,0.2117172907,0.1896718707,0.1787075469,0.1738030304,0.1516594571,0.1529430441,0.1636471948,0.1673662814,0.1635529561,0.2790022135,0.323406236,0.3431148111,0.3326917068,0.3230064508,0.314343711,0.2998987275,0.2902760313,0.2910861101,0.3010884049,0.2869551269,0.2834712126,0.2753692114,0.2607590103,0.240225977,0.2119056166,0.1879036709,0.1770531943,0.1774180462,0.1772467792,0.1861827005,0.1932445634
CO2,SLE,Sierra Leone,0.1225789312,0.1512451583,0.1201375768,0.1156781523,0.1221965341,0.1439992259,0.1559826716,0.1674294939,0.1719001108,0.1797527743,0.1019365582,0.1343409724,0.109650428,0.1060571283,0.1004662247,0.08942323736,0.1061979905,0.09190385846,0.08458665348,0.08218400248,0.08527374902,0.09130720863,0.08812940397,0.08347312595,0.08529127896,0.09008834693,0.08607962881,0.0839152731,0.07996187734,0.07163712923,0.07227007511,0.07495853715
CO2,SLV,El Salvador,0.09487620772,0.1186849097,0.1246306012,0.1276804058,0.1415918107,0.1474919535,0.1308844179,0.1546140127,0.1576516835,0.1536368748,0.1505283041,0.1558646162,0.1550581748,0.1650734428,0.1700018305,0.1693388632,0.1736460068,0.1789613242,0.1598613415,0.158481863,0.1534565913,0.1542230527,0.1519457899,0.1458692128,0.1447508892,0.1474970112,0.147121127,0.1299698705,0.1357714361,0.1511528523,0.1422546309,0.1425237912
CO2,SOM,Somalia,0.05865677227,0.04256170318,0.03954741631,0.04054112559,0.05126081188,0.05265712709,0.05214686317,0.05494916222,0.05463288646,0.05435386551,0.07168581793,0.0714864158,0.07519767939,0.073592009,0.07182992262,0.07107945236,0.0709916303,0.06975401139,0.06575731346,0.06454655973,0.06450213176,0.05803894353,0.05537106885,0.06707721633,0.06126216457,0.0558734467,0.05123569323,0.05118150478,0.0474366091,0.04442358459,0.0382108936,0.03937206706
CO2,SPM,Saint Pierre and Miquelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2,STP,São Tomé and Príncipe,0.1938713354,0.2564698162,0.2160868433,0.2349901221,0.2843138501,0.2899292177,0.2933165477,0.2789638727,0.2331175567,0.2534436341,0.2151810624,0.1645747608,0.1812138005,0.1914424819,0.2127007661,0.215150973,0.2079862992,0.2060172586,0.2037347455,0.2158935789,0.2203056329,0.2002074916,0.2009002511,0.1915550871,0.1765081708,0.179137547,0.1764611838,0.1770208763,0.1682283685,0.1819522796,0.1609305882,0.1697703811
CO2,SUR,Suriname,0.2885272938,0.2743087653,0.2707156948,0.2813783626,0.264735054,0.2641622957,0.2578187702,0.2402684236,0.2342142797,0.2439394994,0.240956736,0.2375173342,0.1700147269,0.1770186958,0.183820752,0.2129286463,0.1825470812,0.1602797981,0.1588169216,0.1533121212,0.1755595655,0.1854057957,0.2256447846,0.2051866447,0.2344226015,0.2523703047,0.2883101972,0.2398503911,0.2020807009,0.2399352611,0.2685483531,0.3013454788
CO2,SVK,Slovakia,0.7476310272,0.7585339093,0.7898977262,0.7466006211,0.6683245644,0.6332268298,0.5989654122,0.5646366842,0.5291168804,0.5205667257,0.4870318755,0.4819100122,0.4576187719,0.4362906824,0.4119162916,0.3908231204,0.3550092184,0.315438285,0.2988188458,0.2867342865,0.289882529,0.2680992563,0.2526628886,0.253315021,0.2299377221,0.221637981,0.2236364888,0.2305158925,0.2183172886,0.1999779385,0.1988189921,0.218453378
CO2,SVN,Slovenia,0.3722591673,0.3778407619,0.3994447612,0.3995946274,0.382475933,0.3735545291,0.3797633356,0.3679178613,0.3500910935,0.3191850834,0.3004187431,0.3258399877,0.3202787791,0.3086801029,0.3015711346,0.2945130947,0.2836154841,0.2646473695,0.2685776595,0.2613136845,0.2618550768,0.2442007088,0.2423055165,0.2453443616,0.2187222367,0.2160278246,0.2194667034,0.2138121139,0.2044808118,0.1919557435,0.1845208028,0.168264391
CO2,SWE,Sweden,0.1987088791,0.2024359344,0.213952913,0.2176113935,0.2174306813,0.2084707949,0.2231070325,0.1982681637,0.1933969861,0.1817453164,0.1632701399,0.1612632946,0.1617154949,0.1602135672,0.1496801935,0.1376388074,0.1326222178,0.1231114983,0.1215868639,0.1165931015,0.1236694109,0.1108396222,0.1064262331,0.1014091057,0.09584763565,0.09249398009,0.08979757626,0.08679388871,0.08066467526,0.07770570587,0.07390852346,0.07043871133
CO2,SWZ,Eswatini,0.326354682,0.3311485638,0.2970280645,0.2397929637,0.3858111623,0.3576260825,0.3361753019,0.3809965092,0.4729222359,0.4724345366,0.5062605245,0.5097756404,0.4895528023,0.4506555418,0.4239991204,0.4438062656,0.440785623,0.4656788989,0.4612060968,0.4368287357,0.373820054,0.2402439687,0.1852664477,0.1254972028,0.1202272532,0.1239707909,0.1321573557,0.1404439571,0.159214385,0.1599872871,0.1484298918,0.1440204148
CO2,SYC,Seychelles,0.3096622672,0.4093079359,0.3331523554,0.3151504789,0.3175299774,0.3411809218,0.3346896167,0.3254612284,0.3058471099,0.3082265676,0.5465554015,0.6017159092,0.5252948008,0.5595228064,0.8146290417,0.6806353773,0.6699011507,0.4988926377,0.54143547,0.6008717394,0.5147735365,0.3746658697,0.4163013497,0.3534352735,0.388124406,0.3858373386,0.3979474175,0.4103057852,0.3505252364,0.3458197619,0.3809074611,0.3883734401
CO2,SYR,Syria,2.045809065,1.955660544,1.675250236,1.567587162,1.530078327,1.478060427,1.516364546,1.502669408,1.496756845,1.494671438,1.449832047,1.373247643,1.271888246,1.277615784,1.214245581,1.358212309,1.32628256,1.286003928,1.241643395,1.090033793,1.053596638,1.136208015,0.9067195856,0.5482348548,0.4665789891,0.5262923841,0.6386583527,0.742754779,0.6940470011,0.6306442445,0.5268658465,0.5482710352
CO2,TCA,Turks and Caicos Islands,0.07520902053,0.07231813919,0.0692649332,0.05797346226,0.05047391621,0.04530163875,0.04166084683,0.03682228848,0.06428749109,0.06642575939,0.2099111118,0.2030834839,0.3063527067,0.5102083581,0.4491568289,0.4151471222,0.3901349293,0.3945398999,0.3705884207,0.4829160198,0.4976346838,0.5273960035,0.5512263181,0.5159270996,0.5192600644,0.4535694298,0.439479762,0.2481157217,0.2502167357,0.2417608888,0.2728813856,0.2975313359
CO2,TCD,Chad,0.04851092341,0.05198909294,0.04302734202,0.02712067259,0.02733392621,0.0279302836,0.0284176538,0.02835079583,0.027351544,0.02814983265,0.03831624839,0.03375428156,0.03284531242,0.0410579202,0.03428215547,0.0309524097,0.03180987975,0.03492301222,0.02927336727,0.02879249789,0.0264803123,0.03290134317,0.05283297105,0.05428033057,0.0538701786,0.05963508555,0.06466477035,0.08931130547,0.09075788718,0.08848152527,0.08229936576,0.09041454297
CO2,TGO,Togo,0.1134909526,0.105927018,0.08466801791,0.07735134646,0.1209073531,0.1107025554,0.1550863656,0.1024211597,0.1287408228,0.1622211714,0.1512625068,0.1353270666,0.1385370882,0.1553485993,0.1504869431,0.1504792525,0.1367779445,0.137793384,0.1722968362,0.2772619297,0.2433610075,0.2099785553,0.1882143688,0.1525828754,0.1314228761,0.1108435687,0.1419995187,0.1183753341,0.125105808,0.1235385343,0.1215606908,0.1228271686
CO2,THA,Thailand,0.2340099535,0.2378672006,0.2410337834,0.2522335762,0.2614151532,0.2738904517,0.2914867016,0.3057427093,0.2923556142,0.2925267735,0.2827134801,0.286806197,0.2871563783,0.2786246234,0.2855869624,0.2840475536,0.2748389653,0.266273644,0.2631152324,0.2571833739,0.2537295802,0.2518710728,0.2520893209,0.2558005798,0.2502600029,0.2493097125,0.2375998947,0.2266779541,0.2151713428,0.2192203946,0.22075693,0.2203916008
CO2,TJK,Tajikistan,0.5675223281,0.582913627,0.6034251984,0.4890697208,0.3860296377,0.3760427496,0.4008811168,0.4338657363,0.4451697756,0.4040281175,0.3478407616,0.3122143215,0.2836013966,0.2612181633,0.2811174308,0.2511688082,0.2562411747,0.2748597273,0.2389099358,0.1842731067,0.1741723668,0.1629848796,0.172629732,0.1652015026,0.2036023048,0.2051376842,0.2373074058,0.2620653041,0.2839879127,0.2901238775,0.2642680165,0.2660694621
CO2,TKM,Turkmenistan,1.718630212,1.52893458,1.325872038,1.241884633,1.894114695,2.067955259,1.764776059,1.979147809,1.922604749,1.949921304,1.886102202,1.852034648,1.979978587,2.136189091,2.168460228,1.980425961,1.850532262,1.842323328,1.636721849,1.360372375,1.40580975,1.3291559,1.27227104,1.176386342,1.081294983,1.049673219,0.98823407,0.9252081243,0.8691374571,0.8178642275,0.7773570243,0.8535967557
CO2,TLS,Timor-Leste,0.001280388237,0.001196679517,0.00112667839,0.001059171302,0.0009850258554,0.0009020873172,0.0007980904635,0.0007370656744,0.02280117656,0.08925488096,0.1109193534,0.05195616148,0.04739773128,0.1235952969,0.2363628584,0.1525183262,0.1545034479,0.1242391018,0.1134081458,0.116937366,0.1025571666,0.1087066518,0.1755647366,0.2004752618,0.1847465889,0.1679192368,0.1505371195,0.1573254686,0.1545276029,0.1215913944,0.1083581263,0.1048438142
CO2,TON,Tonga,0.2454470381,0.2380654239,0.229311296,0.2163087477,0.2936586279,0.2383546187,0.2701382694,0.2967342264,0.3049895996,0.2854131976,0.2208164794,0.1965849561,0.2036426083,0.2376033362,0.2180803036,0.2324667592,0.2548442452,0.2041816109,0.2209720256,0.2622816838,0.2378941579,0.216029528,0.2092242696,0.198953056,0.2100816937,0.2125612919,0.2048621162,0.2359090661,0.2051702386,0.2432953354,0.2429621026,0.2537234573
CO2,TTO,Trinidad and Tobago,0.9939667934,0.9817724117,0.9181267507,0.8771368914,0.9147477025,0.8737006677,0.8906294105,0.8483960858,0.8895987674,0.8559863077,0.8432168738,0.9206761561,0.9206681048,0.9235403387,0.9192359163,1.040337714,1.014185903,0.9836206311,0.9295366638,0.9416528523,1.000955913,1.013350446,0.9185408852,0.879565499,0.8837796152,0.8596322349,0.8225822603,0.8574214542,0.8427687333,0.8705669527,0.8382596894,0.844780167
CO2,TUN,Tunisia,0.3086901332,0.3060676263,0.3018220549,0.306918686,0.2996895207,0.2993220793,0.2879611788,0.2818882861,0.2807459306,0.2780933312,0.2791763915,0.2799197451,0.2730480743,0.2581027179,0.2568153598,0.2550702219,0.25043244,0.2426833064,0.2380107388,0.2306591296,0.2456262338,0.2382403568,0.2457645714,0.2394507522,0.246130382,0.2476175377,0.2371778312,0.2343487597,0.2282952683,0.22525599,0.2263779906,0.2523265012
CO2,TUR,Turkey,0.2208916112,0.223004416,0.221739948,0.2129694207,0.2220678202,0.2238964316,0.2271346401,0.2218312333,0.2182020082,0.2238149726,0.2322522532,0.2245667054,0.2212459208,0.2205396248,0.2065117713,0.1974782623,0.2056743621,0.2149143975,0.2125125928,0.2249634139,0.214711674,0.2057202282,0.2028985149,0.181804953,0.1844812962,0.1799924872,0.1855253106,0.1920644437,0.1852204085,0.1772426524,0.1739329761,0.1692118708
CO2,TWN,Taiwan,0.38866008,0.3861522149,0.3782534288,0.3784641909,0.372377343,0.3696665144,0.3661632716,0.3710224987,0.3750312098,0.365474084,0.3747446206,0.3911422125,0.3820843226,0.3832359591,0.373883558,0.3655006343,0.3553888749,0.3395165425,0.3220829681,0.3116676219,0.3000621155,0.295130636,0.2840858489,0.283650302,0.2777435316,0.2739127109,0.2744619618,0.2712503465,0.2617344374,0.2465092731,0.2324597796,0.2411023171
CO2,TZA,Tanzania,0.06195002457,0.06430751927,0.05931028178,0.06151663164,0.06003319274,0.07933139973,0.08939201122,0.0810460409,0.0681909371,0.06082925684,0.06768824548,0.06754285775,0.07186596503,0.07125521255,0.08884795009,0.09291568007,0.09162815942,0.08349064697,0.08115103154,0.07461981602,0.08206251018,0.08936344241,0.1028185621,0.1055833069,0.09727905529,0.1002036089,0.09151096438,0.09041695149,0.08718591935,0.0899831483,0.08185560789,0.08415243767
CO2,UGA,Uganda,0.04473013275,0.05409733271,0.04879147206,0.04564969127,0.04396062936,0.04083178838,0.04093053959,0.04098528635,0.04632671406,0.0444070826,0.05402138154,0.05356487217,0.0512160478,0.05081458661,0.05066964494,0.05827165862,0.0611618259,0.06737495044,0.06411554637,0.0643866183,0.07025292978,0.0645655757,0.06024970029,0.06121558885,0.06723996401,0.06558874896,0.06586525674,0.07150235086,0.07045367354,0.07373948815,0.06499614004,0.06626817458
CO2,UKR,Ukraine,0.9190662232,0.9484858292,0.9241618197,0.9398894791,1.00879378,1.132507821,1.073557847,1.063920581,1.035209881,1.03551486,0.9690853913,0.8887706868,0.8453200807,0.8415712834,0.7059707027,0.6624023499,0.6172773015,0.5828262819,0.5467494343,0.5342089954,0.5505823521,0.5513059523,0.5368009395,0.5197596131,0.4956326487,0.4589029908,0.4483856357,0.3942318315,0.4071540231,0.3708566792,0.3662730572,0.3462709422
CO2,URY,Uruguay,0.1144601224,0.1250973259,0.1273121746,0.1177484303,0.103046249,0.1142648294,0.1260863337,0.118167164,0.117509555,0.1402065002,0.1151508446,0.1082800674,0.1077120486,0.1065942349,0.1269122998,0.1139536626,0.1277190491,0.1114169623,0.1367023459,0.1300058789,0.0989951224,0.1132570958,0.1243692359,0.1020651338,0.08670621449,0.08859747246,0.08558186147,0.07869249428,0.084067261,0.08373600764,0.08401010659,0.08691784338
CO2,USA,United States,0.5018573868,0.4982841047,0.4890748592,0.4870034784,0.4756417656,0.4677535046,0.4631582502,0.4656266863,0.4491452001,0.4294351238,0.4241626345,0.4168337283,0.3984583979,0.3921614271,0.3829038067,0.3706273313,0.3542171204,0.3525053632,0.3408974797,0.32435885,0.3304505661,0.3127020058,0.2932634218,0.2955412878,0.2899670492,0.2764361757,0.2665108115,0.256967614,0.2577035258,0.2443594939,0.2253586188,0.2270215661
CO2,UZB,Uzbekistan,1.688381715,1.702041261,1.789405998,1.829371604,1.842602588,1.682853773,1.676836094,1.622902489,1.764559692,1.705474432,1.738509678,1.684637162,1.67072034,1.509238322,1.44017334,1.27878092,1.273169037,1.129760923,1.083884382,0.9107542123,0.9216668575,0.8748896,0.7254173651,0.6672253214,0.5851844508,0.5189842534,0.519726787,0.5173483835,0.5047203829,0.4975258754,0.4858798476,0.465276175
CO2,VCT,Saint Vincent and the Grenadines,0.105445928,0.1048499246,0.1247222139,0.09312474615,0.1664642802,0.1650306567,0.1476285409,0.1585610391,0.1760956851,0.1824020229,0.1772999151,0.1994307701,0.2275577229,0.3324048185,0.3287513362,0.3173750003,0.3055679447,0.3003237393,0.2957610061,0.3767233277,0.3388585342,0.3678747925,0.4247587273,0.3525024469,0.3776761381,0.3543963716,0.3457489212,0.2137767341,0.1988602272,0.1699450243,0.1484588808,0.1639570621
CO2,VEN,Venezuela,0.3351599776,0.3013499728,0.2909108447,0.3088226855,0.317175248,0.3306304875,0.3537333736,0.3474957623,0.351070654,0.3625902272,0.3659538604,0.3673583388,0.4165010927,0.4368734158,0.3868387824,0.3652849859,0.330262171,0.2983223487,0.2991775009,0.3114285324,0.3381469106,0.3174597097,0.3394976581,0.3335397741,0.3440795208,0.3137055248,0.2936424633,0.2668839526,0.2472641611,0.2123171284,0.1787206437,0.1867783562
CO2,VGB,British Virgin Islands,0.242125333,0.1712439689,0.1677889116,0.1241400446,0.08440110116,0.06772745135,0.08189602058,0.0606777186,0.08999100176,0.09757231625,0.131726548,0.1088152877,0.1320056748,0.2812523,0.3510762241,0.2863006286,0.2641122296,0.3135806783,0.3381408204,0.3673841137,0.4442322115,0.3867138487,0.5305766398,0.4098940073,0.3991464981,0.4005632841,0.3989688469,0.178852724,0.2293811027,0.1764651189,0.1558689325,0.1675478283
CO2,VNM,Vietnam,0.1460982965,0.1388448262,0.1338061498,0.1451258332,0.156784848,0.164568954,0.1694447358,0.1807987078,0.1912242353,0.1870563295,0.1938288477,0.2005429514,0.222007186,0.2206109835,0.2428241204,0.2467309107,0.2368863359,0.2444650596,0.2556840232,0.270521475,0.2836703012,0.2671847053,0.2524419157,0.2508180327,0.2587929881,0.2965271684,0.2846769123,0.27173156,0.3099547118,0.3411595907,0.3199976333,0.3113368347
CO2,VUT,Vanuatu,0.2431293498,0.2145139734,0.1095838378,0.1066537646,0.1027711765,0.09781294604,0.09794127197,0.09890903955,0.1012274671,0.09813527374,0.164693593,0.1926386281,0.1970217124,0.2188053188,0.1656782099,0.1581213523,0.1312638025,0.1930464763,0.1879999202,0.2169783627,0.217874619,0.2494250454,0.2018926662,0.1940768567,0.212723317,0.1931260742,0.1857240269,0.1924940864,0.2389258474,0.2290115368,0.2433386412,0.2509117599
CO2,WSM,Samoa,0.1932602269,0.1997928326,0.1798130122,0.1898693319,0.2049120252,0.1841562323,0.1760837152,0.1855515152,0.1880992802,0.1786907792,0.2589303558,0.2533471132,0.2437992271,0.2379504741,0.2280794736,0.2177556454,0.2133963762,0.2163832216,0.2242587584,0.2438674914,0.2387712379,0.2378613643,0.2463873771,0.2427395063,0.2433553255,0.2681275728,0.2580821085,0.251242356,0.247255204,0.2645775694,0.273010631,0.3079749575
CO2,YEM,Yemen,0.1656092259,0.1951572491,0.1944649883,0.1690291517,0.1828279912,0.1925977745,0.1884295596,0.1926829503,0.1936042298,0.210269112,0.2115772717,0.2169411665,0.209293939,0.2344062821,0.2358794251,0.2407432353,0.2431732852,0.2494959198,0.2499240431,0.263402069,0.2330864841,0.2331542186,0.214512923,0.2727993325,0.2609934039,0.1297251291,0.1001230792,0.0944703702,0.08978428268,0.1032460095,0.09431230855,0.09788142134
CO2,ZAF,South Africa,0.7569070678,0.7448982099,0.744869186,0.7402720029,0.7337556118,0.7499600802,0.7440518246,0.7575122087,0.7671205007,0.7139247036,0.6985589961,0.6993943943,0.6997602068,0.7225871724,0.7455237292,0.7258416154,0.6942311163,0.6871095117,0.7065487331,0.6723307201,0.663325204,0.6165707535,0.6239819123,0.6242750302,0.6300745017,0.5912918617,0.587216099,0.5932772081,0.5825783038,0.5860780234,0.5695146509,0.5526152919
CO2,ZMB,Zambia,0.1713596388,0.1782785465,0.1800538142,0.1501911432,0.1405811624,0.135329781,0.1072162038,0.1339337346,0.1229553864,0.09648106133,0.09438395292,0.09041861311,0.09078977839,0.09149291506,0.08805052432,0.08781035822,0.0788865673,0.06679139871,0.06650371332,0.06818182794,0.06765800552,0.0719698859,0.09011941527,0.08987529468,0.09402430616,0.09719066393,0.1019102638,0.1237065337,0.1353145366,0.1142961459,0.1098314433,0.1123332785
CO2,ZWE,Zimbabwe,0.3959678551,0.4131228978,0.4567983118,0.4144722375,0.3573019365,0.3499033059,0.3054600951,0.2792774908,0.2753354129,0.3126788639,0.2807102274,0.2800856916,0.2783989222,0.274463704,0.2769827838,0.3237798437,0.3114143075,0.3176977206,0.2985184283,0.2673470762,0.2789211089,0.2880853408,0.2584953495,0.2595191518,0.2513180892,0.2513866877,0.2192081216,0.195057243,0.22474391,0.2273778721,0.2295956742,0.2330162812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2,EU27,EU27,0.3150171579,0.30819936,0.2946915727,0.2909326231,0.2824368515,0.2792056249,0.2809342498,0.2689504373,0.2605075173,0.2488868086,0.2408338819,0.2391283363,0.2354148853,0.2389570158,0.2328534235,0.2267578261,0.219728877,0.210515324,0.203880595,0.1965433067,0.1987555913,0.1898169441,0.1873631303,0.182809789,0.1717787402,0.1709879974,0.1679438467,0.1643662678,0.1574686023,0.1471670821,0.1395264444,0.14102733
CO2,GLOBAL TOTAL,GLOBAL TOTAL,0.4379190993,0.435514575,0.4277548819,0.4230219413,0.4156887916,0.4147102088,0.4072949337,0.3993983267,0.3921788606,0.3819192093,0.3769494357,0.3730288628,0.3686537483,0.3724895165,0.3706851629,0.3673933339,0.3613127098,0.3565811652,0.3490365888,0.3471845905,0.3506943697,0.3482766666,0.3418939044,0.3357049032,0.3268597327,0.3154531304,0.3064031179,0.3004014317,0.2967224042,0.2894539542,0.2827396006,0.2814795391